,Code,GeoFips,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,City,State_id,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
11866,CAINC1-1,17183,2016,Thousands of dollars,3,"2,863,146",Vermilion,IL,61955,39.679882,-87.75021600000001,-6,1,39.679882
11876,CAINC1-1,17187,2016,Thousands of dollars,3,"662,133",Warren,IL,61087,42.491388,-89.98979,-6,1,42.491388
11896,CAINC1-1,17191,2016,Thousands of dollars,3,"580,714",Wayne,IL,60184,41.953427000000005,-88.25176,-6,1,41.953427000000005
11906,CAINC1-1,17201,2016,Thousands of dollars,3,"11,468,570",Winnebago,IL,61088,42.271384999999995,-89.25099,-6,1,42.271384999999995
11916,CAINC1-1,18023,2016,Thousands of dollars,3,"1,167,749",Clinton,IN,47842,39.66851,-87.43576999999999,-5,0,39.66851
11926,CAINC1-1,18031,2016,Thousands of dollars,3,"1,050,681",Decatur,IN,46733,40.831351,-84.93704,-5,0,40.831351
11936,CAINC1-1,18037,2016,Thousands of dollars,3,"2,201,158",Dubois,IN,47527,38.473956,-86.77776999999999,-5,0,38.473956
11964,CAINC1-1,18039,2016,Thousands of dollars,3,"8,545,400",Elkhart,IN,46516,41.676899,-85.96044,-5,0,41.676899
11992,CAINC1-1,18047,2016,Thousands of dollars,3,"986,212",Franklin,IN,46696,41.156890999999995,-86.604952,-5,0,41.156890999999995
12006,CAINC1-1,18049,2016,Thousands of dollars,3,"775,121",Fulton,IN,46931,40.947157000000004,-86.26393,-5,0,40.947157000000004
12016,CAINC1-1,18057,2016,Thousands of dollars,3,"21,903,608",Hamilton,IN,46742,41.544911,-84.89154,-5,0,41.544911
12026,CAINC1-1,18061,2016,Thousands of dollars,3,"1,571,315",Harrison,IN,46966,41.046274,-86.563025,-5,0,41.046274
12036,CAINC1-1,18069,2016,Thousands of dollars,3,"1,396,762",Huntington,IN,46750,40.872261,-85.49061,-5,0,40.872261
12046,CAINC1-1,18071,2016,Thousands of dollars,3,"1,739,021",Jackson,IN,47718,38.420839,-86.570962,-5,0,38.420839
12068,CAINC1-1,18073,2016,Thousands of dollars,3,"1,386,641",Jasper,IN,47549,38.364748999999996,-86.876173,-5,0,38.364748999999996
12092,CAINC1-1,18077,2016,Thousands of dollars,3,"1,261,733",Jefferson,IN,47045,38.77905,-84.99462,-5,0,38.77905
12106,CAINC1-1,18083,2016,Thousands of dollars,3,"1,554,846",Knox,IN,46534,41.282821999999996,-86.61613,-5,0,41.282821999999996
12116,CAINC1-1,18087,2016,Thousands of dollars,3,"1,452,290",Lagrange,IN,46761,41.634457,-85.35825,-5,0,41.634457
12138,CAINC1-1,18095,2016,Thousands of dollars,3,"4,635,917",Madison,IN,47250,38.787175,-85.38031,-5,0,38.787175
12162,CAINC1-1,18097,2016,Thousands of dollars,3,"46,676,017",Marion,IN,46953,40.53089,-85.65921999999999,-5,0,40.53089
12176,CAINC1-1,18099,2016,Thousands of dollars,3,"1,795,864",Marshall,IN,47859,39.865058000000005,-87.17504,-5,0,39.865058000000005
12186,CAINC1-1,18103,2016,Thousands of dollars,3,"1,172,666",Miami,IN,46959,40.614644,-86.10749,-5,0,40.614644
12196,CAINC1-1,18105,2016,Thousands of dollars,3,"5,557,611",Monroe,IN,46772,40.736015,-84.92161,-5,0,40.736015
12206,CAINC1-1,18107,2016,Thousands of dollars,3,"1,469,040",Montgomery,IN,47558,38.660051,-87.04626,-5,0,38.660051
12216,CAINC1-1,18113,2016,Thousands of dollars,3,"1,737,695",Noble,IN,46692,40.752777,-85.744328,-5,0,40.752777
12226,CAINC1-1,18127,2016,Thousands of dollars,3,"8,037,653",Porter,IN,46386,41.428872999999996,-87.170527,-6,1,41.428872999999996
12236,CAINC1-1,18143,2016,Thousands of dollars,3,"842,741",Scott,IN,47729,38.110995,-87.527249,-6,1,38.110995
12246,CAINC1-1,18145,2016,Thousands of dollars,3,"1,784,786",Shelby,IN,46377,41.191665,-87.34695,-6,1,41.191665
12256,CAINC1-1,18147,2016,Thousands of dollars,3,"825,252",Spencer,IN,47460,39.290029,-86.77844,-5,0,39.290029
12266,CAINC1-1,18153,2016,Thousands of dollars,3,"691,507",Sullivan,IN,47882,39.090478999999995,-87.40666999999999,-5,0,39.090478999999995
12276,CAINC1-1,18157,2016,Thousands of dollars,3,"6,764,219",Tippecanoe,IN,46570,41.208493,-86.12106999999999,-5,0,41.208493
12286,CAINC1-1,18159,2016,Thousands of dollars,3,"659,883",Tipton,IN,46072,40.284040999999995,-86.04681,-5,0,40.284040999999995
12296,CAINC1-1,18169,2016,Thousands of dollars,3,"1,259,019",Wabash,IN,46992,40.795068,-85.82953,-5,0,40.795068
12306,CAINC1-1,18171,2016,Thousands of dollars,3,"333,929",Warren,IN,46792,40.683261,-85.43218,-5,0,40.683261
12334,CAINC1-1,18175,2016,Thousands of dollars,3,"977,239",Washington,IN,47169,38.609733,-86.05520200000001,-5,0,38.609733
12356,CAINC1-1,19001,2016,Thousands of dollars,3,"330,599",Adair,IA,50002,41.507565,-94.64805,-6,1,41.507565
12366,CAINC1-1,19009,2016,Thousands of dollars,3,"247,598",Audubon,IA,50025,41.741295,-94.92781,-6,1,41.741295
12376,CAINC1-1,19011,2016,Thousands of dollars,3,"1,268,108",Benton,IA,50835,40.69705,-94.33067,-6,1,40.69705
12392,CAINC1-1,19015,2016,Thousands of dollars,3,"1,194,409",Boone,IA,50037,42.036552,-93.931686,-6,1,42.036552
12406,CAINC1-1,19027,2016,Thousands of dollars,3,"1,026,714",Carroll,IA,51401,42.066399,-94.86786,-6,1,42.066399
12412,CAINC1-1,19031,2016,Thousands of dollars,3,"925,385",Cedar,IA,52543,41.218744,-92.51977,-6,1,41.218744
12426,CAINC1-1,19035,2016,Thousands of dollars,3,"653,902",Cherokee,IA,51012,42.754003999999995,-95.54919,-6,1,42.754003999999995
12448,CAINC1-1,19045,2016,Thousands of dollars,3,"1,972,383",Clinton,IA,52733,41.880619,-90.51951899999999,-6,1,41.880619
12466,CAINC1-1,19049,2016,Thousands of dollars,3,"5,218,090",Dallas,IA,50062,41.23022,-93.23904,-6,1,41.23022
12476,CAINC1-1,19053,2016,Thousands of dollars,3,"245,516",Decatur,IA,50067,40.734072,-93.85169,-6,1,40.734072
12486,CAINC1-1,19055,2016,Thousands of dollars,3,"808,279",Delaware,IA,52036,42.473959,-91.34228,-6,1,42.473959
12844,CAINC1-1,19057,2016,Thousands of dollars,3,"1,974,627",Des Moines,IA,50394,41.672686999999996,-93.57217299999999,-6,1,41.672686999999996
13110,CAINC1-1,19061,2016,Thousands of dollars,3,"4,390,384",Dubuque,IA,52002,42.50963,-90.75329,-6,1,42.50963
13136,CAINC1-1,19065,2016,Thousands of dollars,3,"795,480",Fayette,IA,52142,42.834286,-91.79794,-6,1,42.834286
13146,CAINC1-1,19067,2016,Thousands of dollars,3,"709,589",Floyd,IA,50435,43.157144,-92.76056,-6,1,43.157144
13156,CAINC1-1,19071,2016,Thousands of dollars,3,"301,447",Fremont,IA,52561,41.214824,-92.43864,-6,1,41.214824
13166,CAINC1-1,19073,2016,Thousands of dollars,3,"407,322",Greene,IA,50636,42.891377,-92.80848,-6,1,42.891377
13176,CAINC1-1,19079,2016,Thousands of dollars,3,"745,580",Hamilton,IA,50116,41.17969,-92.94775,-6,1,41.17969
13186,CAINC1-1,19081,2016,Thousands of dollars,3,"511,981",Hancock,IA,51536,41.388872,-95.36782,-6,1,41.388872
13196,CAINC1-1,19091,2016,Thousands of dollars,3,"461,615",Humboldt,IA,50548,42.720313,-94.22516999999999,-6,1,42.720313
13206,CAINC1-1,19101,2016,Thousands of dollars,3,"693,044",Jefferson,IA,50129,42.017677,-94.37939,-6,1,42.017677
13216,CAINC1-1,19107,2016,Thousands of dollars,3,"431,559",Keokuk,IA,52632,40.409641,-91.40001,-6,1,40.409641
13226,CAINC1-1,19117,2016,Thousands of dollars,3,"335,554",Lucas,IA,50151,41.06058,-93.49076,-6,1,41.06058
13236,CAINC1-1,19125,2016,Thousands of dollars,3,"1,445,327",Marion,IA,52302,42.042648,-91.58261999999999,-6,1,42.042648
13246,CAINC1-1,19133,2016,Thousands of dollars,3,"386,828",Monona,IA,52159,43.061204,-91.37925,-6,1,43.061204
13256,CAINC1-1,19135,2016,Thousands of dollars,3,"307,095",Monroe,IA,50170,41.528347,-93.10517,-6,1,41.528347
13266,CAINC1-1,19143,2016,Thousands of dollars,3,"301,259",Osceola,IA,50213,41.031309,-93.77004000000001,-6,1,41.031309
13276,CAINC1-1,19149,2016,Thousands of dollars,3,"1,334,518",Plymouth,IA,50464,43.248523999999996,-93.09976,-6,1,43.248523999999996
13296,CAINC1-1,19165,2016,Thousands of dollars,3,"564,629",Shelby,IA,51570,41.52279,-95.46500999999999,-6,1,41.52279
13312,CAINC1-1,19171,2016,Thousands of dollars,3,"738,427",Tama,IA,52339,41.95277,-92.58225,-6,1,41.95277
13326,CAINC1-1,19175,2016,Thousands of dollars,3,"460,840",Union,IA,50258,42.232454,-93.07833000000001,-6,1,42.232454
13336,CAINC1-1,19179,2016,Thousands of dollars,3,"1,269,663",Wapello,IA,52653,41.171534,-91.17035,-6,1,41.171534
13346,CAINC1-1,19183,2016,Thousands of dollars,3,"1,123,433",Washington,IA,52353,41.300042,-91.69743000000001,-6,1,41.300042
13356,CAINC1-1,19187,2016,Thousands of dollars,3,"1,640,473",Webster,IA,52355,41.459739,-92.17863,-6,1,41.459739
13366,CAINC1-1,20001,2016,Thousands of dollars,3,"460,373",Allen,KS,66833,38.672825,-96.16385,-6,1,38.672825
13376,CAINC1-1,20005,2016,Thousands of dollars,3,"569,680",Atchison,KS,66002,39.553785999999995,-95.13472,-6,1,39.553785999999995
13386,CAINC1-1,20017,2016,Thousands of dollars,3,"118,266",Chase,KS,67524,38.360414,-98.37397,-6,1,38.360414
13396,CAINC1-1,20019,2016,Thousands of dollars,3,"127,344",Chautauqua,KS,67334,37.026171999999995,-96.17845,-6,1,37.026171999999995
13406,CAINC1-1,20021,2016,Thousands of dollars,3,"712,075",Cherokee,KS,66724,37.347065,-94.82665,-6,1,37.347065
13416,CAINC1-1,20051,2016,Thousands of dollars,3,"1,244,561",Ellis,KS,67637,38.933306,-99.60135,-6,1,38.933306
13426,CAINC1-1,20053,2016,Thousands of dollars,3,"229,675",Ellsworth,KS,67439,38.744056,-98.22729,-6,1,38.744056
13436,CAINC1-1,20057,2016,Thousands of dollars,3,"1,276,307",Ford,KS,67842,37.549040999999995,-99.74869,-6,1,37.549040999999995
13446,CAINC1-1,20059,2016,Thousands of dollars,3,"1,006,673",Franklin,KS,66735,37.522439,-94.70402,-6,1,37.522439
13456,CAINC1-1,20063,2016,Thousands of dollars,3,"178,214",Gove,KS,67736,38.882721999999994,-100.46085,-6,1,38.882721999999994
13466,CAINC1-1,20071,2016,Thousands of dollars,3,"77,423",Greeley,KS,66033,38.368325,-95.12925,-6,1,38.368325
13476,CAINC1-1,20075,2016,Thousands of dollars,3,"135,392",Hamilton,KS,66853,38.000062,-96.21271,-6,1,38.000062
13486,CAINC1-1,20077,2016,Thousands of dollars,3,"250,092",Harper,KS,67058,37.297897999999996,-98.03916,-6,1,37.297897999999996
13496,CAINC1-1,20089,2016,Thousands of dollars,3,"134,362",Jewell,KS,66949,39.652105999999996,-98.18519,-6,1,39.652105999999996
13506,CAINC1-1,20091,2016,Thousands of dollars,3,"40,298,721",Johnson,KS,67855,37.557733,-101.68074,-6,1,37.557733
13516,CAINC1-1,20095,2016,Thousands of dollars,3,"314,327",Kingman,KS,67068,37.618339,-98.10611999999999,-6,1,37.618339
13526,CAINC1-1,20097,2016,Thousands of dollars,3,"98,094",Kiowa,KS,67070,37.037217999999996,-98.49342,-6,1,37.037217999999996
13536,CAINC1-1,20101,2016,Thousands of dollars,3,"119,496",Lane,KS,66042,38.442448,-95.09066999999999,-6,1,38.442448
13546,CAINC1-1,20103,2016,Thousands of dollars,3,"3,213,097",Leavenworth,KS,66048,39.298776000000004,-94.93555,-6,1,39.298776000000004
13568,CAINC1-1,20105,2016,Thousands of dollars,3,"114,522",Lincoln,KS,66356,37.57189,-94.654599,-6,1,37.57189
13586,CAINC1-1,20107,2016,Thousands of dollars,3,"339,594",Linn,KS,66953,39.689909,-97.10565,-6,1,39.689909
13596,CAINC1-1,20109,2016,Thousands of dollars,3,"127,789",Logan,KS,67646,39.65573,-99.59094,-6,1,39.65573
13606,CAINC1-1,20115,2016,Thousands of dollars,3,"460,759",Marion,KS,66861,38.359189,-97.01768,-6,1,38.359189
13616,CAINC1-1,20119,2016,Thousands of dollars,3,"234,831",Meade,KS,67864,37.21313,-100.34464,-6,1,37.21313
13626,CAINC1-1,20137,2016,Thousands of dollars,3,"237,380",Norton,KS,67654,39.822765999999994,-99.93288000000001,-6,1,39.822765999999994
13636,CAINC1-1,20141,2016,Thousands of dollars,3,"149,363",Osborne,KS,67473,39.409385,-98.7059,-6,1,39.409385
13646,CAINC1-1,20143,2016,Thousands of dollars,3,"225,966",Ottawa,KS,66067,38.614986,-95.27355,-6,1,38.614986
13656,CAINC1-1,20151,2016,Thousands of dollars,3,"445,125",Pratt,KS,67124,37.642738,-98.75394,-6,1,37.642738
13666,CAINC1-1,20157,2016,Thousands of dollars,3,"210,582",Republic,KS,66964,39.931181,-97.81023,-6,1,39.931181
13676,CAINC1-1,20161,2016,Thousands of dollars,3,"2,983,753",Riley,KS,66531,39.303014000000005,-96.84635,-6,1,39.303014000000005
13686,CAINC1-1,20167,2016,Thousands of dollars,3,"294,751",Russell,KS,67665,38.866551,-98.8672,-6,1,38.866551
13696,CAINC1-1,20173,2016,Thousands of dollars,3,"24,521,889",Sedgwick,KS,67135,37.921184999999994,-97.44004,-6,1,37.921184999999994
13706,CAINC1-1,20185,2016,Thousands of dollars,3,"195,175",Stafford,KS,67578,37.976752000000005,-98.59125999999999,-6,1,37.976752000000005
13716,CAINC1-1,20199,2016,Thousands of dollars,3,"68,509",Wallace,KS,67761,38.912898,-101.50936999999999,-7,1,38.912898
13726,CAINC1-1,20201,2016,Thousands of dollars,3,"230,407",Washington,KS,66968,39.815521999999994,-97.06111,-6,1,39.815521999999994
13970,CAINC1-1,20203,2016,Thousands of dollars,3,"186,796",Wichita,KS,67235,37.692778000000004,-97.4959,-6,1,37.692778000000004
14136,CAINC1-1,20205,2016,Thousands of dollars,3,"360,311",Wilson,KS,67490,38.817788,-98.44972,-6,1,38.817788
14146,CAINC1-1,21003,2016,Thousands of dollars,3,"639,088",Allen,KY,41601,37.611434,-82.72503,-5,1,37.611434
14156,CAINC1-1,21031,2016,Thousands of dollars,3,"412,179",Butler,KY,41006,38.796981,-84.33792,-5,1,38.796981
14166,CAINC1-1,21039,2016,Thousands of dollars,3,"196,104",Carlisle,KY,40311,38.320944,-84.02358000000001,-5,1,38.320944
14176,CAINC1-1,21043,2016,Thousands of dollars,3,"787,309",Carter,KY,41128,38.433912,-83.133597,-5,1,38.433912
14186,CAINC1-1,21051,2016,Thousands of dollars,3,"589,396",Clay,KY,42404,37.481719,-87.8394,-6,1,37.481719
14196,CAINC1-1,21053,2016,Thousands of dollars,3,"301,694",Clinton,KY,42031,36.678217,-88.97559,-6,1,36.678217
14206,CAINC1-1,21055,2016,Thousands of dollars,3,"292,160",Crittenden,KY,41030,38.788439000000004,-84.602,-5,1,38.788439000000004
14216,CAINC1-1,21057,2016,Thousands of dollars,3,"216,774",Cumberland,KY,40823,36.972291999999996,-82.99571999999999,-5,1,36.972291999999996
14232,CAINC1-1,21073,2016,Thousands of dollars,3,"2,075,609",Franklin,KY,42135,36.758165999999996,-86.58195699999999,-6,1,36.758165999999996
14246,CAINC1-1,21075,2016,Thousands of dollars,3,"193,553",Fulton,KY,42041,36.532059000000004,-88.89132,-6,1,36.532059000000004
14256,CAINC1-1,21079,2016,Thousands of dollars,3,"564,283",Garrard,KY,40941,37.176075,-83.66608000000001,-5,1,37.176075
14272,CAINC1-1,21085,2016,Thousands of dollars,3,"825,717",Grayson,KY,41163,38.338445,-82.939541,-5,1,38.338445
14286,CAINC1-1,21089,2016,Thousands of dollars,3,"1,329,019",Greenup,KY,41144,38.552471999999995,-82.86514,-5,1,38.552471999999995
14296,CAINC1-1,21093,2016,Thousands of dollars,3,"4,382,271",Hardin,KY,42048,36.765893,-88.26527,-6,1,36.765893
14306,CAINC1-1,21095,2016,Thousands of dollars,3,"768,043",Harlan,KY,40831,36.828285,-83.31855999999999,-5,1,36.828285
14322,CAINC1-1,21101,2016,Thousands of dollars,3,"1,711,825",Henderson,KY,42420,37.825094,-87.56055,-6,1,37.825094
14336,CAINC1-1,21105,2016,Thousands of dollars,3,"166,162",Hickman,KY,42050,36.558597999999996,-89.19789,-6,1,36.558597999999996
14346,CAINC1-1,21109,2016,Thousands of dollars,3,"367,258",Jackson,KY,41339,37.533559000000004,-83.34546999999999,-5,1,37.533559000000004
14356,CAINC1-1,21117,2016,Thousands of dollars,3,"8,920,227",Kenton,KY,41053,38.944663,-84.520501,-5,1,38.944663
14366,CAINC1-1,21133,2016,Thousands of dollars,3,"652,697",Letcher,KY,41832,37.148006,-82.95634,-5,1,37.148006
14376,CAINC1-1,21139,2016,Thousands of dollars,3,"329,919",Livingston,KY,40445,37.302783000000005,-84.21526999999999,-5,1,37.302783000000005
14386,CAINC1-1,21155,2016,Thousands of dollars,3,"645,655",Marion,KY,42064,37.331602000000004,-88.06997,-6,1,37.331602000000004
14396,CAINC1-1,21159,2016,Thousands of dollars,3,"313,833",Martin,KY,41649,37.568872999999996,-82.75936999999999,-5,1,37.568872999999996
14406,CAINC1-1,21161,2016,Thousands of dollars,3,"651,043",Mason,KY,41054,38.593226,-84.578552,-5,1,38.593226
14416,CAINC1-1,21191,2016,Thousands of dollars,3,"677,414",Pendleton,KY,40055,38.495453999999995,-85.33839,-5,1,38.495453999999995
14426,CAINC1-1,21207,2016,Thousands of dollars,3,"560,828",Russell,KY,41169,38.538456,-82.70855999999999,-5,1,38.538456
14436,CAINC1-1,21225,2016,Thousands of dollars,3,"470,840",Union,KY,41091,38.930285,-84.71603,-5,1,38.930285
14446,CAINC1-1,21229,2016,Thousands of dollars,3,"417,731",Washington,KY,41096,38.61225,-83.808021,-5,1,38.61225
14456,CAINC1-1,21233,2016,Thousands of dollars,3,"489,788",Webster,KY,40176,37.934279,-86.34869,-6,1,37.934279
14466,CAINC1-1,22013,2016,Thousands of dollars,3,"459,299",Bienville,LA,71008,32.331964,-92.95173,-6,1,32.331964
14474,CAINC1-1,22023,2016,Thousands of dollars,3,"293,386",Cameron,LA,70631,29.778234,-93.40907,-6,1,29.778234
14486,CAINC1-1,22039,2016,Thousands of dollars,3,"1,046,619",Evangeline,LA,70537,30.261809000000003,-92.5677,-6,1,30.261809000000003
14496,CAINC1-1,22041,2016,Thousands of dollars,3,"605,585",Franklin,LA,70538,29.759314,-91.52561,-6,1,29.759314
14506,CAINC1-1,22043,2016,Thousands of dollars,3,"675,400",Grant,LA,70644,30.799893,-92.94408,-6,1,30.799893
14526,CAINC1-1,22051,2016,Thousands of dollars,3,"20,743,729",Jefferson,LA,70021,29.960375,-90.156143,-6,1,29.960375
14602,CAINC1-1,22055,2016,Thousands of dollars,3,"10,935,437",Lafayette,LA,70509,30.156506,-92.000019,-6,1,30.156506
14656,CAINC1-1,22063,2016,Thousands of dollars,3,"5,236,321",Livingston,LA,70754,30.447865999999998,-90.75228,-6,1,30.447865999999998
14678,CAINC1-1,22069,2016,Thousands of dollars,3,"1,405,362",Natchitoches,LA,71458,31.747563,-93.07905500000001,-6,1,31.747563
14696,CAINC1-1,22105,2016,Thousands of dollars,3,"4,703,305",Tangipahoa,LA,70465,30.875453000000004,-90.51254,-6,1,30.875453000000004
14706,CAINC1-1,22117,2016,Thousands of dollars,3,"1,455,915",Washington,LA,70589,30.653805,-92.05479,-6,1,30.653805
14716,CAINC1-1,23007,2016,Thousands of dollars,3,"1,078,178",Franklin,ME,4634,44.617844,-68.23546,-5,1,44.617844
14726,CAINC1-1,23009,2016,Thousands of dollars,3,"2,596,460",Hancock,ME,4640,44.524526,-68.28298000000001,-5,1,44.524526
14736,CAINC1-1,23015,2016,Thousands of dollars,3,"1,612,112",Lincoln,ME,4457,45.368934,-68.48354,-5,1,45.368934
14746,CAINC1-1,23017,2016,Thousands of dollars,3,"2,006,623",Oxford,ME,4270,44.114612,-70.50506,-5,1,44.114612
14756,CAINC1-1,23019,2016,Thousands of dollars,3,"5,864,423",Penobscot,ME,4476,44.444707,-68.73576,-5,1,44.444707
14766,CAINC1-1,23029,2016,Thousands of dollars,3,"1,200,462",Washington,ME,4574,44.274007,-69.38896,-5,1,44.274007
14776,CAINC1-1,23031,2016,Thousands of dollars,3,"9,667,383",York,ME,3909,43.159537,-70.65239,-5,1,43.159537
15086,CAINC1-1,24005,2016,Thousands of dollars,3,"47,372,042",Baltimore,MD,21201,39.295306,-76.62118000000001,-5,1,39.295306
15326,CAINC1-1,24021,2016,Thousands of dollars,3,"14,258,864",Frederick,MD,21704,39.363415,-77.37849,-5,1,39.363415
15356,CAINC1-1,25001,2016,Thousands of dollars,3,"14,579,039",Barnstable,MA,2630,41.700327,-70.29568,-5,1,41.700327
15366,CAINC1-1,25003,2016,Thousands of dollars,3,"6,704,798",Berkshire,MA,1224,42.3929,-73.228483,-5,1,42.3929
15376,CAINC1-1,25009,2016,Thousands of dollars,3,"48,543,280",Essex,MA,1929,42.631753,-70.77925,-5,1,42.631753
15386,CAINC1-1,25011,2016,Thousands of dollars,3,"3,612,341",Franklin,MA,2038,42.089104,-71.4069,-5,1,42.089104
15396,CAINC1-1,25013,2016,Thousands of dollars,3,"22,648,521",Hampden,MA,1036,42.064703,-72.41735,-5,1,42.064703
15418,CAINC1-1,25019,2016,Thousands of dollars,3,"1,286,504",Nantucket,MA,2654,41.543966999999995,-69.98720300000001,-5,1,41.543966999999995
15436,CAINC1-1,25021,2016,Thousands of dollars,3,"58,991,325",Norfolk,MA,2056,42.111836,-71.32855,-5,1,42.111836
15464,CAINC1-1,25023,2016,Thousands of dollars,3,"31,778,805",Plymouth,MA,2363,41.959094,-70.706774,-5,1,41.959094
15576,CAINC1-1,25027,2016,Thousands of dollars,3,"43,504,370",Worcester,MA,1654,42.364807,-71.89686800000001,-5,1,42.364807
15646,CAINC1-1,26003,2016,Thousands of dollars,3,"285,983",Alger,MI,48610,44.142282,-84.14497,-5,1,44.142282
15656,CAINC1-1,26005,2016,Thousands of dollars,3,"4,727,041",Allegan,MI,49010,42.531244,-85.87438,-5,1,42.531244
15666,CAINC1-1,26007,2016,Thousands of dollars,3,"1,097,562",Alpena,MI,49707,45.08583,-83.46410999999999,-5,1,45.08583
15676,CAINC1-1,26013,2016,Thousands of dollars,3,"262,542",Baraga,MI,49908,46.795417,-88.52645,-5,1,46.795417
15686,CAINC1-1,26023,2016,Thousands of dollars,3,"1,465,597",Branch,MI,49402,43.930995,-86.05421,-5,1,43.930995
15696,CAINC1-1,26029,2016,Thousands of dollars,3,"1,242,649",Charlevoix,MI,49720,45.294169000000004,-85.24516,-5,1,45.294169000000004
15706,CAINC1-1,26031,2016,Thousands of dollars,3,"929,962",Cheboygan,MI,49721,45.589694,-84.4625,-5,1,45.589694
15716,CAINC1-1,26035,2016,Thousands of dollars,3,"976,800",Clare,MI,48617,43.828266,-84.74219000000001,-5,1,43.828266
15732,CAINC1-1,26037,2016,Thousands of dollars,3,"3,329,608",Clinton,MI,49236,42.067837,-83.95779,-5,1,42.067837
15746,CAINC1-1,26049,2016,Thousands of dollars,3,"15,627,147",Genesee,MI,48437,43.111009,-83.62016,-5,1,43.111009
15756,CAINC1-1,26051,2016,Thousands of dollars,3,"848,743",Gladwin,MI,48624,44.041529,-84.46503,-5,1,44.041529
15766,CAINC1-1,26059,2016,Thousands of dollars,3,"1,509,000",Hillsdale,MI,49242,41.89958,-84.62624,-5,1,41.89958
15782,CAINC1-1,26061,2016,Thousands of dollars,3,"1,268,251",Houghton,MI,49924,47.414054,-88.29795899999999,-5,1,47.414054
15796,CAINC1-1,26067,2016,Thousands of dollars,3,"2,036,704",Ionia,MI,48846,42.981932,-85.06679,-5,1,42.981932
15824,CAINC1-1,26075,2016,Thousands of dollars,3,"5,873,902",Jackson,MI,49203,42.227536,-84.40913,-5,1,42.227536
15900,CAINC1-1,26077,2016,Thousands of dollars,3,"11,792,105",Kalamazoo,MI,49004,42.330089,-85.56635,-5,1,42.330089
15946,CAINC1-1,26079,2016,Thousands of dollars,3,"564,894",Kalkaska,MI,49646,44.743834,-85.08986,-5,1,44.743834
15956,CAINC1-1,26085,2016,Thousands of dollars,3,"347,747",Lake,MI,48632,43.864435,-85.00864,-5,1,43.864435
15966,CAINC1-1,26087,2016,Thousands of dollars,3,"3,487,494",Lapeer,MI,48446,43.048777,-83.33073,-5,1,43.048777
15982,CAINC1-1,26099,2016,Thousands of dollars,3,"37,526,147",Macomb,MI,48044,42.650265000000005,-82.93415999999999,-5,1,42.650265000000005
15996,CAINC1-1,26101,2016,Thousands of dollars,3,"875,222",Manistee,MI,49660,44.234322,-86.27234,-5,1,44.234322
16006,CAINC1-1,26103,2016,Thousands of dollars,3,"2,490,682",Marquette,MI,49855,46.554402,-87.42223,-5,1,46.554402
16016,CAINC1-1,26105,2016,Thousands of dollars,3,"1,092,756",Mason,MI,48854,42.582902000000004,-84.44738000000001,-5,1,42.582902000000004
16026,CAINC1-1,26107,2016,Thousands of dollars,3,"1,339,307",Mecosta,MI,49332,43.623053000000006,-85.25883,-5,1,43.623053000000006
16036,CAINC1-1,26109,2016,Thousands of dollars,3,"909,782",Menominee,MI,49858,45.1431,-87.60897,-6,1,45.1431
16082,CAINC1-1,26111,2016,Thousands of dollars,3,"3,895,971",Midland,MI,48642,43.652404,-84.21670999999999,-5,1,43.652404
16122,CAINC1-1,26115,2016,Thousands of dollars,3,"6,487,185",Monroe,MI,48161,41.904793,-83.41669,-5,1,41.904793
16166,CAINC1-1,26121,2016,Thousands of dollars,3,"6,240,268",Muskegon,MI,49445,43.278021,-86.2682,-5,1,43.278021
16196,CAINC1-1,26123,2016,Thousands of dollars,3,"1,711,412",Newaygo,MI,49337,43.430588,-85.73515,-5,1,43.430588
16206,CAINC1-1,26125,2016,Thousands of dollars,3,"82,949,297",Oakland,MI,48363,42.765582,-83.17281,-5,1,42.765582
16216,CAINC1-1,26131,2016,Thousands of dollars,3,"220,094",Ontonagon,MI,49953,46.846455,-89.35119,-5,1,46.846455
16226,CAINC1-1,26135,2016,Thousands of dollars,3,"258,017",Oscoda,MI,48750,44.447318,-83.41927,-5,1,44.447318
16236,CAINC1-1,26137,2016,Thousands of dollars,3,"917,754",Otsego,MI,49078,42.459989,-85.71069,-5,1,42.459989
16246,CAINC1-1,26141,2016,Thousands of dollars,3,"462,688",Presque Isle,MI,49777,45.311011,-83.49878000000001,-5,1,45.311011
16256,CAINC1-1,26143,2016,Thousands of dollars,3,"819,879",Roscommon,MI,48653,44.484145,-84.66089000000001,-5,1,44.484145
16320,CAINC1-1,26145,2016,Thousands of dollars,3,"7,052,562",Saginaw,MI,48603,43.441975,-84.01177,-5,1,43.441975
16366,CAINC1-1,26153,2016,Thousands of dollars,3,"292,973",Schoolcraft,MI,49087,42.117421,-85.67594,-5,1,42.117421
16376,CAINC1-1,26157,2016,Thousands of dollars,3,"1,884,817",Tuscola,MI,48769,43.327048,-83.65735500000001,-5,1,43.327048
16386,CAINC1-1,26163,2016,Thousands of dollars,3,"71,043,559",Wayne,MI,48184,42.276688,-83.3786,-5,1,42.276688
16396,CAINC1-1,27001,2016,Thousands of dollars,3,"575,343",Aitkin,MN,56431,46.507241,-93.66458,-6,1,46.507241
