,Code,GeoFips,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,City,State_id,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
11864,CAINC1-1,17183,2014,Thousands of dollars,3,"2,851,937",Vermilion,IL,61955,39.679882,-87.75021600000001,-6,1,39.679882
11874,CAINC1-1,17187,2014,Thousands of dollars,3,"688,965",Warren,IL,61087,42.491388,-89.98979,-6,1,42.491388
11884,CAINC1-1,17189,2014,Thousands of dollars,3,"593,861",Washington,IL,61571,40.701037,-89.44294000000001,-6,1,40.701037
11894,CAINC1-1,17191,2014,Thousands of dollars,3,"606,394",Wayne,IL,60184,41.953427000000005,-88.25176,-6,1,41.953427000000005
11904,CAINC1-1,17201,2014,Thousands of dollars,3,"11,047,576",Winnebago,IL,61088,42.271384999999995,-89.25099,-6,1,42.271384999999995
11914,CAINC1-1,18023,2014,Thousands of dollars,3,"1,157,483",Clinton,IN,47842,39.66851,-87.43576999999999,-5,0,39.66851
11924,CAINC1-1,18031,2014,Thousands of dollars,3,"1,007,891",Decatur,IN,46733,40.831351,-84.93704,-5,0,40.831351
11934,CAINC1-1,18037,2014,Thousands of dollars,3,"2,155,501",Dubois,IN,47527,38.473956,-86.77776999999999,-5,0,38.473956
11956,CAINC1-1,18039,2014,Thousands of dollars,3,"7,765,498",Elkhart,IN,46516,41.676899,-85.96044,-5,0,41.676899
11988,CAINC1-1,18047,2014,Thousands of dollars,3,"933,146",Franklin,IN,46696,41.156890999999995,-86.604952,-5,0,41.156890999999995
12004,CAINC1-1,18049,2014,Thousands of dollars,3,"764,651",Fulton,IN,46931,40.947157000000004,-86.26393,-5,0,40.947157000000004
12014,CAINC1-1,18057,2014,Thousands of dollars,3,"19,459,533",Hamilton,IN,46742,41.544911,-84.89154,-5,0,41.544911
12024,CAINC1-1,18061,2014,Thousands of dollars,3,"1,453,252",Harrison,IN,46966,41.046274,-86.563025,-5,0,41.046274
12034,CAINC1-1,18069,2014,Thousands of dollars,3,"1,355,397",Huntington,IN,46750,40.872261,-85.49061,-5,0,40.872261
12044,CAINC1-1,18071,2014,Thousands of dollars,3,"1,691,126",Jackson,IN,47718,38.420839,-86.570962,-5,0,38.420839
12062,CAINC1-1,18073,2014,Thousands of dollars,3,"1,391,549",Jasper,IN,47549,38.364748999999996,-86.876173,-5,0,38.364748999999996
12088,CAINC1-1,18077,2014,Thousands of dollars,3,"1,200,857",Jefferson,IN,47045,38.77905,-84.99462,-5,0,38.77905
12104,CAINC1-1,18083,2014,Thousands of dollars,3,"1,541,323",Knox,IN,46534,41.282821999999996,-86.61613,-5,0,41.282821999999996
12114,CAINC1-1,18087,2014,Thousands of dollars,3,"1,351,401",Lagrange,IN,46761,41.634457,-85.35825,-5,0,41.634457
12132,CAINC1-1,18095,2014,Thousands of dollars,3,"4,385,912",Madison,IN,47250,38.787175,-85.38031,-5,0,38.787175
12158,CAINC1-1,18097,2014,Thousands of dollars,3,"43,324,791",Marion,IN,46953,40.53089,-85.65921999999999,-5,0,40.53089
12174,CAINC1-1,18099,2014,Thousands of dollars,3,"1,717,841",Marshall,IN,47859,39.865058000000005,-87.17504,-5,0,39.865058000000005
12184,CAINC1-1,18103,2014,Thousands of dollars,3,"1,147,269",Miami,IN,46959,40.614644,-86.10749,-5,0,40.614644
12194,CAINC1-1,18105,2014,Thousands of dollars,3,"5,018,179",Monroe,IN,46772,40.736015,-84.92161,-5,0,40.736015
12204,CAINC1-1,18107,2014,Thousands of dollars,3,"1,416,953",Montgomery,IN,47558,38.660051,-87.04626,-5,0,38.660051
12214,CAINC1-1,18113,2014,Thousands of dollars,3,"1,652,705",Noble,IN,46692,40.752777,-85.744328,-5,0,40.752777
12224,CAINC1-1,18127,2014,Thousands of dollars,3,"7,566,649",Porter,IN,46386,41.428872999999996,-87.170527,-6,1,41.428872999999996
12234,CAINC1-1,18143,2014,Thousands of dollars,3,"790,835",Scott,IN,47729,38.110995,-87.527249,-6,1,38.110995
12244,CAINC1-1,18145,2014,Thousands of dollars,3,"1,692,213",Shelby,IN,46377,41.191665,-87.34695,-6,1,41.191665
12254,CAINC1-1,18147,2014,Thousands of dollars,3,"808,591",Spencer,IN,47460,39.290029,-86.77844,-5,0,39.290029
12264,CAINC1-1,18153,2014,Thousands of dollars,3,"671,387",Sullivan,IN,47882,39.090478999999995,-87.40666999999999,-5,0,39.090478999999995
12274,CAINC1-1,18157,2014,Thousands of dollars,3,"6,308,557",Tippecanoe,IN,46570,41.208493,-86.12106999999999,-5,0,41.208493
12284,CAINC1-1,18159,2014,Thousands of dollars,3,"644,774",Tipton,IN,46072,40.284040999999995,-86.04681,-5,0,40.284040999999995
12294,CAINC1-1,18169,2014,Thousands of dollars,3,"1,219,001",Wabash,IN,46992,40.795068,-85.82953,-5,0,40.795068
12304,CAINC1-1,18171,2014,Thousands of dollars,3,"356,697",Warren,IN,46792,40.683261,-85.43218,-5,0,40.683261
12326,CAINC1-1,18175,2014,Thousands of dollars,3,"938,702",Washington,IN,47169,38.609733,-86.05520200000001,-5,0,38.609733
12354,CAINC1-1,19001,2014,Thousands of dollars,3,"330,560",Adair,IA,50002,41.507565,-94.64805,-6,1,41.507565
12364,CAINC1-1,19009,2014,Thousands of dollars,3,"263,319",Audubon,IA,50025,41.741295,-94.92781,-6,1,41.741295
12374,CAINC1-1,19011,2014,Thousands of dollars,3,"1,226,618",Benton,IA,50835,40.69705,-94.33067,-6,1,40.69705
12388,CAINC1-1,19015,2014,Thousands of dollars,3,"1,194,823",Boone,IA,50037,42.036552,-93.931686,-6,1,42.036552
12404,CAINC1-1,19027,2014,Thousands of dollars,3,"1,007,964",Carroll,IA,51401,42.066399,-94.86786,-6,1,42.066399
12410,CAINC1-1,19031,2014,Thousands of dollars,3,"910,111",Cedar,IA,52543,41.218744,-92.51977,-6,1,41.218744
12424,CAINC1-1,19035,2014,Thousands of dollars,3,"646,596",Cherokee,IA,51012,42.754003999999995,-95.54919,-6,1,42.754003999999995
12442,CAINC1-1,19045,2014,Thousands of dollars,3,"1,892,578",Clinton,IA,52733,41.880619,-90.51951899999999,-6,1,41.880619
12464,CAINC1-1,19049,2014,Thousands of dollars,3,"4,540,846",Dallas,IA,50062,41.23022,-93.23904,-6,1,41.23022
12474,CAINC1-1,19053,2014,Thousands of dollars,3,"237,858",Decatur,IA,50067,40.734072,-93.85169,-6,1,40.734072
12484,CAINC1-1,19055,2014,Thousands of dollars,3,"791,300",Delaware,IA,52036,42.473959,-91.34228,-6,1,42.473959
12726,CAINC1-1,19057,2014,Thousands of dollars,3,"1,846,908",Des Moines,IA,50394,41.672686999999996,-93.57217299999999,-6,1,41.672686999999996
13100,CAINC1-1,19061,2014,Thousands of dollars,3,"4,146,030",Dubuque,IA,52002,42.50963,-90.75329,-6,1,42.50963
13134,CAINC1-1,19065,2014,Thousands of dollars,3,"817,123",Fayette,IA,52142,42.834286,-91.79794,-6,1,42.834286
13144,CAINC1-1,19067,2014,Thousands of dollars,3,"676,020",Floyd,IA,50435,43.157144,-92.76056,-6,1,43.157144
13154,CAINC1-1,19071,2014,Thousands of dollars,3,"298,161",Fremont,IA,52561,41.214824,-92.43864,-6,1,41.214824
13164,CAINC1-1,19073,2014,Thousands of dollars,3,"435,096",Greene,IA,50636,42.891377,-92.80848,-6,1,42.891377
13174,CAINC1-1,19079,2014,Thousands of dollars,3,"796,396",Hamilton,IA,50116,41.17969,-92.94775,-6,1,41.17969
13184,CAINC1-1,19081,2014,Thousands of dollars,3,"562,722",Hancock,IA,51536,41.388872,-95.36782,-6,1,41.388872
13194,CAINC1-1,19091,2014,Thousands of dollars,3,"448,153",Humboldt,IA,50548,42.720313,-94.22516999999999,-6,1,42.720313
13204,CAINC1-1,19101,2014,Thousands of dollars,3,"656,137",Jefferson,IA,50129,42.017677,-94.37939,-6,1,42.017677
13214,CAINC1-1,19107,2014,Thousands of dollars,3,"437,593",Keokuk,IA,52632,40.409641,-91.40001,-6,1,40.409641
13224,CAINC1-1,19117,2014,Thousands of dollars,3,"323,981",Lucas,IA,50151,41.06058,-93.49076,-6,1,41.06058
13234,CAINC1-1,19125,2014,Thousands of dollars,3,"1,351,525",Marion,IA,52302,42.042648,-91.58261999999999,-6,1,42.042648
13244,CAINC1-1,19133,2014,Thousands of dollars,3,"375,955",Monona,IA,52159,43.061204,-91.37925,-6,1,43.061204
13254,CAINC1-1,19135,2014,Thousands of dollars,3,"292,637",Monroe,IA,50170,41.528347,-93.10517,-6,1,41.528347
13264,CAINC1-1,19143,2014,Thousands of dollars,3,"358,374",Osceola,IA,50213,41.031309,-93.77004000000001,-6,1,41.031309
13274,CAINC1-1,19149,2014,Thousands of dollars,3,"1,240,889",Plymouth,IA,50464,43.248523999999996,-93.09976,-6,1,43.248523999999996
13284,CAINC1-1,19151,2014,Thousands of dollars,3,"372,994",Pocahontas,IA,50574,42.724938,-94.68365,-6,1,42.724938
13294,CAINC1-1,19165,2014,Thousands of dollars,3,"579,335",Shelby,IA,51570,41.52279,-95.46500999999999,-6,1,41.52279
13308,CAINC1-1,19171,2014,Thousands of dollars,3,"718,409",Tama,IA,52339,41.95277,-92.58225,-6,1,41.95277
13324,CAINC1-1,19175,2014,Thousands of dollars,3,"469,660",Union,IA,50258,42.232454,-93.07833000000001,-6,1,42.232454
13334,CAINC1-1,19179,2014,Thousands of dollars,3,"1,214,346",Wapello,IA,52653,41.171534,-91.17035,-6,1,41.171534
13344,CAINC1-1,19183,2014,Thousands of dollars,3,"1,172,401",Washington,IA,52353,41.300042,-91.69743000000001,-6,1,41.300042
13354,CAINC1-1,19187,2014,Thousands of dollars,3,"1,584,967",Webster,IA,52355,41.459739,-92.17863,-6,1,41.459739
13364,CAINC1-1,20001,2014,Thousands of dollars,3,"459,048",Allen,KS,66833,38.672825,-96.16385,-6,1,38.672825
13374,CAINC1-1,20005,2014,Thousands of dollars,3,"550,028",Atchison,KS,66002,39.553785999999995,-95.13472,-6,1,39.553785999999995
13384,CAINC1-1,20017,2014,Thousands of dollars,3,"109,999",Chase,KS,67524,38.360414,-98.37397,-6,1,38.360414
13394,CAINC1-1,20019,2014,Thousands of dollars,3,"139,929",Chautauqua,KS,67334,37.026171999999995,-96.17845,-6,1,37.026171999999995
13404,CAINC1-1,20021,2014,Thousands of dollars,3,"677,960",Cherokee,KS,66724,37.347065,-94.82665,-6,1,37.347065
13414,CAINC1-1,20051,2014,Thousands of dollars,3,"1,360,587",Ellis,KS,67637,38.933306,-99.60135,-6,1,38.933306
13424,CAINC1-1,20053,2014,Thousands of dollars,3,"252,083",Ellsworth,KS,67439,38.744056,-98.22729,-6,1,38.744056
13434,CAINC1-1,20057,2014,Thousands of dollars,3,"1,163,718",Ford,KS,67842,37.549040999999995,-99.74869,-6,1,37.549040999999995
13444,CAINC1-1,20059,2014,Thousands of dollars,3,"941,530",Franklin,KS,66735,37.522439,-94.70402,-6,1,37.522439
13454,CAINC1-1,20063,2014,Thousands of dollars,3,"154,200",Gove,KS,67736,38.882721999999994,-100.46085,-6,1,38.882721999999994
13464,CAINC1-1,20071,2014,Thousands of dollars,3,"73,766",Greeley,KS,66033,38.368325,-95.12925,-6,1,38.368325
13474,CAINC1-1,20075,2014,Thousands of dollars,3,"188,161",Hamilton,KS,66853,38.000062,-96.21271,-6,1,38.000062
13484,CAINC1-1,20077,2014,Thousands of dollars,3,"279,546",Harper,KS,67058,37.297897999999996,-98.03916,-6,1,37.297897999999996
13494,CAINC1-1,20089,2014,Thousands of dollars,3,"143,402",Jewell,KS,66949,39.652105999999996,-98.18519,-6,1,39.652105999999996
13504,CAINC1-1,20091,2014,Thousands of dollars,3,"36,257,346",Johnson,KS,67855,37.557733,-101.68074,-6,1,37.557733
13514,CAINC1-1,20095,2014,Thousands of dollars,3,"332,721",Kingman,KS,67068,37.618339,-98.10611999999999,-6,1,37.618339
13524,CAINC1-1,20097,2014,Thousands of dollars,3,"83,387",Kiowa,KS,67070,37.037217999999996,-98.49342,-6,1,37.037217999999996
13534,CAINC1-1,20101,2014,Thousands of dollars,3,"122,210",Lane,KS,66042,38.442448,-95.09066999999999,-6,1,38.442448
13544,CAINC1-1,20103,2014,Thousands of dollars,3,"3,001,591",Leavenworth,KS,66048,39.298776000000004,-94.93555,-6,1,39.298776000000004
13562,CAINC1-1,20105,2014,Thousands of dollars,3,"114,272",Lincoln,KS,66356,37.57189,-94.654599,-6,1,37.57189
13584,CAINC1-1,20107,2014,Thousands of dollars,3,"315,616",Linn,KS,66953,39.689909,-97.10565,-6,1,39.689909
13594,CAINC1-1,20109,2014,Thousands of dollars,3,"136,798",Logan,KS,67646,39.65573,-99.59094,-6,1,39.65573
13604,CAINC1-1,20115,2014,Thousands of dollars,3,"437,043",Marion,KS,66861,38.359189,-97.01768,-6,1,38.359189
13614,CAINC1-1,20119,2014,Thousands of dollars,3,"247,850",Meade,KS,67864,37.21313,-100.34464,-6,1,37.21313
13624,CAINC1-1,20137,2014,Thousands of dollars,3,"242,665",Norton,KS,67654,39.822765999999994,-99.93288000000001,-6,1,39.822765999999994
13634,CAINC1-1,20141,2014,Thousands of dollars,3,"163,816",Osborne,KS,67473,39.409385,-98.7059,-6,1,39.409385
13644,CAINC1-1,20143,2014,Thousands of dollars,3,"215,191",Ottawa,KS,66067,38.614986,-95.27355,-6,1,38.614986
13654,CAINC1-1,20151,2014,Thousands of dollars,3,"456,909",Pratt,KS,67124,37.642738,-98.75394,-6,1,37.642738
13664,CAINC1-1,20157,2014,Thousands of dollars,3,"206,842",Republic,KS,66964,39.931181,-97.81023,-6,1,39.931181
13674,CAINC1-1,20161,2014,Thousands of dollars,3,"2,927,946",Riley,KS,66531,39.303014000000005,-96.84635,-6,1,39.303014000000005
13684,CAINC1-1,20167,2014,Thousands of dollars,3,"371,802",Russell,KS,67665,38.866551,-98.8672,-6,1,38.866551
13694,CAINC1-1,20173,2014,Thousands of dollars,3,"25,849,404",Sedgwick,KS,67135,37.921184999999994,-97.44004,-6,1,37.921184999999994
13704,CAINC1-1,20185,2014,Thousands of dollars,3,"247,427",Stafford,KS,67578,37.976752000000005,-98.59125999999999,-6,1,37.976752000000005
13714,CAINC1-1,20199,2014,Thousands of dollars,3,"79,342",Wallace,KS,67761,38.912898,-101.50936999999999,-7,1,38.912898
13724,CAINC1-1,20201,2014,Thousands of dollars,3,"246,824",Washington,KS,66968,39.815521999999994,-97.06111,-6,1,39.815521999999994
13890,CAINC1-1,20203,2014,Thousands of dollars,3,"176,896",Wichita,KS,67235,37.692778000000004,-97.4959,-6,1,37.692778000000004
14134,CAINC1-1,20205,2014,Thousands of dollars,3,"362,209",Wilson,KS,67490,38.817788,-98.44972,-6,1,38.817788
14144,CAINC1-1,21003,2014,Thousands of dollars,3,"592,991",Allen,KY,41601,37.611434,-82.72503,-5,1,37.611434
14154,CAINC1-1,21031,2014,Thousands of dollars,3,"399,049",Butler,KY,41006,38.796981,-84.33792,-5,1,38.796981
14164,CAINC1-1,21039,2014,Thousands of dollars,3,"200,826",Carlisle,KY,40311,38.320944,-84.02358000000001,-5,1,38.320944
14174,CAINC1-1,21043,2014,Thousands of dollars,3,"759,733",Carter,KY,41128,38.433912,-83.133597,-5,1,38.433912
14184,CAINC1-1,21051,2014,Thousands of dollars,3,"576,379",Clay,KY,42404,37.481719,-87.8394,-6,1,37.481719
14194,CAINC1-1,21053,2014,Thousands of dollars,3,"304,566",Clinton,KY,42031,36.678217,-88.97559,-6,1,36.678217
14204,CAINC1-1,21055,2014,Thousands of dollars,3,"297,125",Crittenden,KY,41030,38.788439000000004,-84.602,-5,1,38.788439000000004
14214,CAINC1-1,21057,2014,Thousands of dollars,3,"205,158",Cumberland,KY,40823,36.972291999999996,-82.99571999999999,-5,1,36.972291999999996
14228,CAINC1-1,21073,2014,Thousands of dollars,3,"1,924,656",Franklin,KY,42135,36.758165999999996,-86.58195699999999,-6,1,36.758165999999996
14244,CAINC1-1,21075,2014,Thousands of dollars,3,"203,750",Fulton,KY,42041,36.532059000000004,-88.89132,-6,1,36.532059000000004
14254,CAINC1-1,21079,2014,Thousands of dollars,3,"534,035",Garrard,KY,40941,37.176075,-83.66608000000001,-5,1,37.176075
14268,CAINC1-1,21085,2014,Thousands of dollars,3,"793,575",Grayson,KY,41163,38.338445,-82.939541,-5,1,38.338445
14284,CAINC1-1,21089,2014,Thousands of dollars,3,"1,318,424",Greenup,KY,41144,38.552471999999995,-82.86514,-5,1,38.552471999999995
14294,CAINC1-1,21093,2014,Thousands of dollars,3,"4,180,198",Hardin,KY,42048,36.765893,-88.26527,-6,1,36.765893
14304,CAINC1-1,21095,2014,Thousands of dollars,3,"778,265",Harlan,KY,40831,36.828285,-83.31855999999999,-5,1,36.828285
14318,CAINC1-1,21101,2014,Thousands of dollars,3,"1,677,304",Henderson,KY,42420,37.825094,-87.56055,-6,1,37.825094
14334,CAINC1-1,21105,2014,Thousands of dollars,3,"196,662",Hickman,KY,42050,36.558597999999996,-89.19789,-6,1,36.558597999999996
14344,CAINC1-1,21109,2014,Thousands of dollars,3,"350,002",Jackson,KY,41339,37.533559000000004,-83.34546999999999,-5,1,37.533559000000004
14354,CAINC1-1,21117,2014,Thousands of dollars,3,"7,929,404",Kenton,KY,41053,38.944663,-84.520501,-5,1,38.944663
14364,CAINC1-1,21133,2014,Thousands of dollars,3,"669,309",Letcher,KY,41832,37.148006,-82.95634,-5,1,37.148006
14374,CAINC1-1,21139,2014,Thousands of dollars,3,"316,675",Livingston,KY,40445,37.302783000000005,-84.21526999999999,-5,1,37.302783000000005
14384,CAINC1-1,21155,2014,Thousands of dollars,3,"606,566",Marion,KY,42064,37.331602000000004,-88.06997,-6,1,37.331602000000004
14394,CAINC1-1,21159,2014,Thousands of dollars,3,"321,347",Martin,KY,41649,37.568872999999996,-82.75936999999999,-5,1,37.568872999999996
14404,CAINC1-1,21161,2014,Thousands of dollars,3,"611,139",Mason,KY,41054,38.593226,-84.578552,-5,1,38.593226
14414,CAINC1-1,21191,2014,Thousands of dollars,3,"625,113",Pendleton,KY,40055,38.495453999999995,-85.33839,-5,1,38.495453999999995
14424,CAINC1-1,21207,2014,Thousands of dollars,3,"554,912",Russell,KY,41169,38.538456,-82.70855999999999,-5,1,38.538456
14434,CAINC1-1,21225,2014,Thousands of dollars,3,"508,939",Union,KY,41091,38.930285,-84.71603,-5,1,38.930285
14444,CAINC1-1,21229,2014,Thousands of dollars,3,"382,976",Washington,KY,41096,38.61225,-83.808021,-5,1,38.61225
14454,CAINC1-1,21233,2014,Thousands of dollars,3,"503,231",Webster,KY,40176,37.934279,-86.34869,-6,1,37.934279
14464,CAINC1-1,22013,2014,Thousands of dollars,3,"449,454",Bienville,LA,71008,32.331964,-92.95173,-6,1,32.331964
14472,CAINC1-1,22023,2014,Thousands of dollars,3,"302,459",Cameron,LA,70631,29.778234,-93.40907,-6,1,29.778234
14484,CAINC1-1,22039,2014,Thousands of dollars,3,"1,039,880",Evangeline,LA,70537,30.261809000000003,-92.5677,-6,1,30.261809000000003
14494,CAINC1-1,22041,2014,Thousands of dollars,3,"582,887",Franklin,LA,70538,29.759314,-91.52561,-6,1,29.759314
14504,CAINC1-1,22043,2014,Thousands of dollars,3,"629,630",Grant,LA,70644,30.799893,-92.94408,-6,1,30.799893
14514,CAINC1-1,22049,2014,Thousands of dollars,3,"513,674",Jackson,LA,70748,30.826285,-91.22811999999999,-6,1,30.826285
14524,CAINC1-1,22051,2014,Thousands of dollars,3,"20,129,863",Jefferson,LA,70021,29.960375,-90.156143,-6,1,29.960375
14578,CAINC1-1,22055,2014,Thousands of dollars,3,"12,540,451",Lafayette,LA,70509,30.156506,-92.000019,-6,1,30.156506
14654,CAINC1-1,22063,2014,Thousands of dollars,3,"5,062,227",Livingston,LA,70754,30.447865999999998,-90.75228,-6,1,30.447865999999998
14672,CAINC1-1,22069,2014,Thousands of dollars,3,"1,301,815",Natchitoches,LA,71458,31.747563,-93.07905500000001,-6,1,31.747563
14694,CAINC1-1,22105,2014,Thousands of dollars,3,"4,454,100",Tangipahoa,LA,70465,30.875453000000004,-90.51254,-6,1,30.875453000000004
14704,CAINC1-1,22117,2014,Thousands of dollars,3,"1,433,385",Washington,LA,70589,30.653805,-92.05479,-6,1,30.653805
14714,CAINC1-1,23007,2014,Thousands of dollars,3,"1,061,266",Franklin,ME,4634,44.617844,-68.23546,-5,1,44.617844
14724,CAINC1-1,23009,2014,Thousands of dollars,3,"2,415,535",Hancock,ME,4640,44.524526,-68.28298000000001,-5,1,44.524526
14734,CAINC1-1,23015,2014,Thousands of dollars,3,"1,504,251",Lincoln,ME,4457,45.368934,-68.48354,-5,1,45.368934
14744,CAINC1-1,23017,2014,Thousands of dollars,3,"1,899,110",Oxford,ME,4270,44.114612,-70.50506,-5,1,44.114612
14754,CAINC1-1,23019,2014,Thousands of dollars,3,"5,581,170",Penobscot,ME,4476,44.444707,-68.73576,-5,1,44.444707
14764,CAINC1-1,23029,2014,Thousands of dollars,3,"1,145,662",Washington,ME,4574,44.274007,-69.38896,-5,1,44.274007
14774,CAINC1-1,23031,2014,Thousands of dollars,3,"8,924,754",York,ME,3909,43.159537,-70.65239,-5,1,43.159537
14984,CAINC1-1,24005,2014,Thousands of dollars,3,"44,409,261",Baltimore,MD,21201,39.295306,-76.62118000000001,-5,1,39.295306
15314,CAINC1-1,24021,2014,Thousands of dollars,3,"13,053,877",Frederick,MD,21704,39.363415,-77.37849,-5,1,39.363415
15354,CAINC1-1,25001,2014,Thousands of dollars,3,"13,304,509",Barnstable,MA,2630,41.700327,-70.29568,-5,1,41.700327
15364,CAINC1-1,25003,2014,Thousands of dollars,3,"6,231,376",Berkshire,MA,1224,42.3929,-73.228483,-5,1,42.3929
15374,CAINC1-1,25009,2014,Thousands of dollars,3,"44,407,935",Essex,MA,1929,42.631753,-70.77925,-5,1,42.631753
15384,CAINC1-1,25011,2014,Thousands of dollars,3,"3,351,772",Franklin,MA,2038,42.089104,-71.4069,-5,1,42.089104
15394,CAINC1-1,25013,2014,Thousands of dollars,3,"21,015,216",Hampden,MA,1036,42.064703,-72.41735,-5,1,42.064703
15412,CAINC1-1,25019,2014,Thousands of dollars,3,"1,158,636",Nantucket,MA,2654,41.543966999999995,-69.98720300000001,-5,1,41.543966999999995
15434,CAINC1-1,25021,2014,Thousands of dollars,3,"53,449,564",Norfolk,MA,2056,42.111836,-71.32855,-5,1,42.111836
15456,CAINC1-1,25023,2014,Thousands of dollars,3,"28,656,218",Plymouth,MA,2363,41.959094,-70.706774,-5,1,41.959094
15544,CAINC1-1,25027,2014,Thousands of dollars,3,"40,064,335",Worcester,MA,1654,42.364807,-71.89686800000001,-5,1,42.364807
15644,CAINC1-1,26003,2014,Thousands of dollars,3,"270,710",Alger,MI,48610,44.142282,-84.14497,-5,1,44.142282
15654,CAINC1-1,26005,2014,Thousands of dollars,3,"4,362,983",Allegan,MI,49010,42.531244,-85.87438,-5,1,42.531244
15664,CAINC1-1,26007,2014,Thousands of dollars,3,"1,015,877",Alpena,MI,49707,45.08583,-83.46410999999999,-5,1,45.08583
15674,CAINC1-1,26013,2014,Thousands of dollars,3,"257,109",Baraga,MI,49908,46.795417,-88.52645,-5,1,46.795417
15684,CAINC1-1,26023,2014,Thousands of dollars,3,"1,372,249",Branch,MI,49402,43.930995,-86.05421,-5,1,43.930995
15694,CAINC1-1,26029,2014,Thousands of dollars,3,"1,128,531",Charlevoix,MI,49720,45.294169000000004,-85.24516,-5,1,45.294169000000004
15704,CAINC1-1,26031,2014,Thousands of dollars,3,"864,126",Cheboygan,MI,49721,45.589694,-84.4625,-5,1,45.589694
15714,CAINC1-1,26035,2014,Thousands of dollars,3,"911,894",Clare,MI,48617,43.828266,-84.74219000000001,-5,1,43.828266
15728,CAINC1-1,26037,2014,Thousands of dollars,3,"3,049,568",Clinton,MI,49236,42.067837,-83.95779,-5,1,42.067837
15744,CAINC1-1,26049,2014,Thousands of dollars,3,"14,556,448",Genesee,MI,48437,43.111009,-83.62016,-5,1,43.111009
15754,CAINC1-1,26051,2014,Thousands of dollars,3,"784,444",Gladwin,MI,48624,44.041529,-84.46503,-5,1,44.041529
15764,CAINC1-1,26059,2014,Thousands of dollars,3,"1,411,113",Hillsdale,MI,49242,41.89958,-84.62624,-5,1,41.89958
15778,CAINC1-1,26061,2014,Thousands of dollars,3,"1,178,605",Houghton,MI,49924,47.414054,-88.29795899999999,-5,1,47.414054
15794,CAINC1-1,26067,2014,Thousands of dollars,3,"1,932,178",Ionia,MI,48846,42.981932,-85.06679,-5,1,42.981932
15816,CAINC1-1,26075,2014,Thousands of dollars,3,"5,412,353",Jackson,MI,49203,42.227536,-84.40913,-5,1,42.227536
15880,CAINC1-1,26077,2014,Thousands of dollars,3,"10,759,987",Kalamazoo,MI,49004,42.330089,-85.56635,-5,1,42.330089
15944,CAINC1-1,26079,2014,Thousands of dollars,3,"548,816",Kalkaska,MI,49646,44.743834,-85.08986,-5,1,44.743834
15954,CAINC1-1,26085,2014,Thousands of dollars,3,"312,565",Lake,MI,48632,43.864435,-85.00864,-5,1,43.864435
15964,CAINC1-1,26087,2014,Thousands of dollars,3,"3,250,299",Lapeer,MI,48446,43.048777,-83.33073,-5,1,43.048777
15978,CAINC1-1,26099,2014,Thousands of dollars,3,"34,580,430",Macomb,MI,48044,42.650265000000005,-82.93415999999999,-5,1,42.650265000000005
15994,CAINC1-1,26101,2014,Thousands of dollars,3,"803,007",Manistee,MI,49660,44.234322,-86.27234,-5,1,44.234322
16004,CAINC1-1,26103,2014,Thousands of dollars,3,"2,385,346",Marquette,MI,49855,46.554402,-87.42223,-5,1,46.554402
16014,CAINC1-1,26105,2014,Thousands of dollars,3,"1,028,283",Mason,MI,48854,42.582902000000004,-84.44738000000001,-5,1,42.582902000000004
16024,CAINC1-1,26107,2014,Thousands of dollars,3,"1,249,762",Mecosta,MI,49332,43.623053000000006,-85.25883,-5,1,43.623053000000006
16034,CAINC1-1,26109,2014,Thousands of dollars,3,"882,888",Menominee,MI,49858,45.1431,-87.60897,-6,1,45.1431
16068,CAINC1-1,26111,2014,Thousands of dollars,3,"3,415,791",Midland,MI,48642,43.652404,-84.21670999999999,-5,1,43.652404
16118,CAINC1-1,26115,2014,Thousands of dollars,3,"5,973,360",Monroe,MI,48161,41.904793,-83.41669,-5,1,41.904793
16154,CAINC1-1,26121,2014,Thousands of dollars,3,"5,759,862",Muskegon,MI,49445,43.278021,-86.2682,-5,1,43.278021
16194,CAINC1-1,26123,2014,Thousands of dollars,3,"1,553,236",Newaygo,MI,49337,43.430588,-85.73515,-5,1,43.430588
16204,CAINC1-1,26125,2014,Thousands of dollars,3,"75,826,473",Oakland,MI,48363,42.765582,-83.17281,-5,1,42.765582
16214,CAINC1-1,26131,2014,Thousands of dollars,3,"209,235",Ontonagon,MI,49953,46.846455,-89.35119,-5,1,46.846455
16224,CAINC1-1,26135,2014,Thousands of dollars,3,"249,594",Oscoda,MI,48750,44.447318,-83.41927,-5,1,44.447318
16234,CAINC1-1,26137,2014,Thousands of dollars,3,"871,845",Otsego,MI,49078,42.459989,-85.71069,-5,1,42.459989
16244,CAINC1-1,26141,2014,Thousands of dollars,3,"430,181",Presque Isle,MI,49777,45.311011,-83.49878000000001,-5,1,45.311011
16254,CAINC1-1,26143,2014,Thousands of dollars,3,"768,577",Roscommon,MI,48653,44.484145,-84.66089000000001,-5,1,44.484145
16300,CAINC1-1,26145,2014,Thousands of dollars,3,"6,671,107",Saginaw,MI,48603,43.441975,-84.01177,-5,1,43.441975
16364,CAINC1-1,26153,2014,Thousands of dollars,3,"281,057",Schoolcraft,MI,49087,42.117421,-85.67594,-5,1,42.117421
