,Code,GeoFips,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,City,State_id,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
11870,CAINC1-1,17187,2010,Thousands of dollars,3,"565,619",Warren,IL,61087,42.491388,-89.98979,-6,1,42.491388
11880,CAINC1-1,17189,2010,Thousands of dollars,3,"696,086",Washington,IL,61571,40.701037,-89.44294000000001,-6,1,40.701037
11890,CAINC1-1,17191,2010,Thousands of dollars,3,"568,009",Wayne,IL,60184,41.953427000000005,-88.25176,-6,1,41.953427000000005
11900,CAINC1-1,17201,2010,Thousands of dollars,3,"9,941,667",Winnebago,IL,61088,42.271384999999995,-89.25099,-6,1,42.271384999999995
11910,CAINC1-1,18023,2010,Thousands of dollars,3,"992,825",Clinton,IN,47842,39.66851,-87.43576999999999,-5,0,39.66851
11920,CAINC1-1,18031,2010,Thousands of dollars,3,"858,593",Decatur,IN,46733,40.831351,-84.93704,-5,0,40.831351
11930,CAINC1-1,18037,2010,Thousands of dollars,3,"1,689,909",Dubois,IN,47527,38.473956,-86.77776999999999,-5,0,38.473956
11940,CAINC1-1,18039,2010,Thousands of dollars,3,"6,003,170",Elkhart,IN,46516,41.676899,-85.96044,-5,0,41.676899
11980,CAINC1-1,18047,2010,Thousands of dollars,3,"854,085",Franklin,IN,46696,41.156890999999995,-86.604952,-5,0,41.156890999999995
12000,CAINC1-1,18049,2010,Thousands of dollars,3,"656,799",Fulton,IN,46931,40.947157000000004,-86.26393,-5,0,40.947157000000004
12010,CAINC1-1,18057,2010,Thousands of dollars,3,"14,899,165",Hamilton,IN,46742,41.544911,-84.89154,-5,0,41.544911
12020,CAINC1-1,18061,2010,Thousands of dollars,3,"1,309,689",Harrison,IN,46966,41.046274,-86.563025,-5,0,41.046274
12030,CAINC1-1,18069,2010,Thousands of dollars,3,"1,180,738",Huntington,IN,46750,40.872261,-85.49061,-5,0,40.872261
12040,CAINC1-1,18071,2010,Thousands of dollars,3,"1,456,724",Jackson,IN,47718,38.420839,-86.570962,-5,0,38.420839
12050,CAINC1-1,18073,2010,Thousands of dollars,3,"1,132,482",Jasper,IN,47549,38.364748999999996,-86.876173,-5,0,38.364748999999996
12080,CAINC1-1,18077,2010,Thousands of dollars,3,"1,060,036",Jefferson,IN,47045,38.77905,-84.99462,-5,0,38.77905
12100,CAINC1-1,18083,2010,Thousands of dollars,3,"1,330,887",Knox,IN,46534,41.282821999999996,-86.61613,-5,0,41.282821999999996
12110,CAINC1-1,18087,2010,Thousands of dollars,3,"954,845",Lagrange,IN,46761,41.634457,-85.35825,-5,0,41.634457
12120,CAINC1-1,18095,2010,Thousands of dollars,3,"3,831,128",Madison,IN,47250,38.787175,-85.38031,-5,0,38.787175
12150,CAINC1-1,18097,2010,Thousands of dollars,3,"37,742,341",Marion,IN,46953,40.53089,-85.65921999999999,-5,0,40.53089
12170,CAINC1-1,18099,2010,Thousands of dollars,3,"1,466,972",Marshall,IN,47859,39.865058000000005,-87.17504,-5,0,39.865058000000005
12180,CAINC1-1,18103,2010,Thousands of dollars,3,"947,473",Miami,IN,46959,40.614644,-86.10749,-5,0,40.614644
12190,CAINC1-1,18105,2010,Thousands of dollars,3,"4,272,236",Monroe,IN,46772,40.736015,-84.92161,-5,0,40.736015
12200,CAINC1-1,18107,2010,Thousands of dollars,3,"1,274,545",Montgomery,IN,47558,38.660051,-87.04626,-5,0,38.660051
12210,CAINC1-1,18113,2010,Thousands of dollars,3,"1,336,039",Noble,IN,46692,40.752777,-85.744328,-5,0,40.752777
12220,CAINC1-1,18127,2010,Thousands of dollars,3,"6,366,322",Porter,IN,46386,41.428872999999996,-87.170527,-6,1,41.428872999999996
12230,CAINC1-1,18143,2010,Thousands of dollars,3,"667,104",Scott,IN,47729,38.110995,-87.527249,-6,1,38.110995
12240,CAINC1-1,18145,2010,Thousands of dollars,3,"1,470,385",Shelby,IN,46377,41.191665,-87.34695,-6,1,41.191665
12250,CAINC1-1,18147,2010,Thousands of dollars,3,"706,978",Spencer,IN,47460,39.290029,-86.77844,-5,0,39.290029
12260,CAINC1-1,18153,2010,Thousands of dollars,3,"611,536",Sullivan,IN,47882,39.090478999999995,-87.40666999999999,-5,0,39.090478999999995
12270,CAINC1-1,18157,2010,Thousands of dollars,3,"5,296,198",Tippecanoe,IN,46570,41.208493,-86.12106999999999,-5,0,41.208493
12280,CAINC1-1,18159,2010,Thousands of dollars,3,"516,945",Tipton,IN,46072,40.284040999999995,-86.04681,-5,0,40.284040999999995
12290,CAINC1-1,18169,2010,Thousands of dollars,3,"1,032,039",Wabash,IN,46992,40.795068,-85.82953,-5,0,40.795068
12300,CAINC1-1,18171,2010,Thousands of dollars,3,"296,463",Warren,IN,46792,40.683261,-85.43218,-5,0,40.683261
12310,CAINC1-1,18175,2010,Thousands of dollars,3,"792,007",Washington,IN,47169,38.609733,-86.05520200000001,-5,0,38.609733
12350,CAINC1-1,19001,2010,Thousands of dollars,3,"270,578",Adair,IA,50002,41.507565,-94.64805,-6,1,41.507565
12360,CAINC1-1,19009,2010,Thousands of dollars,3,"241,204",Audubon,IA,50025,41.741295,-94.92781,-6,1,41.741295
12370,CAINC1-1,19011,2010,Thousands of dollars,3,"1,051,186",Benton,IA,50835,40.69705,-94.33067,-6,1,40.69705
12380,CAINC1-1,19015,2010,Thousands of dollars,3,"1,021,539",Boone,IA,50037,42.036552,-93.931686,-6,1,42.036552
12400,CAINC1-1,19027,2010,Thousands of dollars,3,"846,452",Carroll,IA,51401,42.066399,-94.86786,-6,1,42.066399
12416,CAINC1-1,19031,2010,Thousands of dollars,3,"726,724",Cedar,IA,52543,41.218744,-92.51977,-6,1,41.218744
12420,CAINC1-1,19035,2010,Thousands of dollars,3,"465,475",Cherokee,IA,51012,42.754003999999995,-95.54919,-6,1,42.754003999999995
12430,CAINC1-1,19045,2010,Thousands of dollars,3,"1,723,760",Clinton,IA,52733,41.880619,-90.51951899999999,-6,1,41.880619
12460,CAINC1-1,19049,2010,Thousands of dollars,3,"3,269,893",Dallas,IA,50062,41.23022,-93.23904,-6,1,41.23022
12470,CAINC1-1,19053,2010,Thousands of dollars,3,"214,755",Decatur,IA,50067,40.734072,-93.85169,-6,1,40.734072
12480,CAINC1-1,19055,2010,Thousands of dollars,3,"605,893",Delaware,IA,52036,42.473959,-91.34228,-6,1,42.473959
12490,CAINC1-1,19057,2010,Thousands of dollars,3,"1,425,278",Des Moines,IA,50394,41.672686999999996,-93.57217299999999,-6,1,41.672686999999996
13080,CAINC1-1,19061,2010,Thousands of dollars,3,"3,462,798",Dubuque,IA,52002,42.50963,-90.75329,-6,1,42.50963
13130,CAINC1-1,19065,2010,Thousands of dollars,3,"679,937",Fayette,IA,52142,42.834286,-91.79794,-6,1,42.834286
13140,CAINC1-1,19067,2010,Thousands of dollars,3,"568,322",Floyd,IA,50435,43.157144,-92.76056,-6,1,43.157144
13150,CAINC1-1,19071,2010,Thousands of dollars,3,"323,955",Fremont,IA,52561,41.214824,-92.43864,-6,1,41.214824
13160,CAINC1-1,19073,2010,Thousands of dollars,3,"365,014",Greene,IA,50636,42.891377,-92.80848,-6,1,42.891377
13170,CAINC1-1,19079,2010,Thousands of dollars,3,"613,785",Hamilton,IA,50116,41.17969,-92.94775,-6,1,41.17969
13180,CAINC1-1,19081,2010,Thousands of dollars,3,"438,213",Hancock,IA,51536,41.388872,-95.36782,-6,1,41.388872
13190,CAINC1-1,19091,2010,Thousands of dollars,3,"353,374",Humboldt,IA,50548,42.720313,-94.22516999999999,-6,1,42.720313
13200,CAINC1-1,19101,2010,Thousands of dollars,3,"543,215",Jefferson,IA,50129,42.017677,-94.37939,-6,1,42.017677
13210,CAINC1-1,19107,2010,Thousands of dollars,3,"356,684",Keokuk,IA,52632,40.409641,-91.40001,-6,1,40.409641
13220,CAINC1-1,19117,2010,Thousands of dollars,3,"285,566",Lucas,IA,50151,41.06058,-93.49076,-6,1,41.06058
13230,CAINC1-1,19125,2010,Thousands of dollars,3,"1,153,768",Marion,IA,52302,42.042648,-91.58261999999999,-6,1,42.042648
13240,CAINC1-1,19133,2010,Thousands of dollars,3,"339,119",Monona,IA,52159,43.061204,-91.37925,-6,1,43.061204
13250,CAINC1-1,19135,2010,Thousands of dollars,3,"260,163",Monroe,IA,50170,41.528347,-93.10517,-6,1,41.528347
13260,CAINC1-1,19143,2010,Thousands of dollars,3,"244,442",Osceola,IA,50213,41.031309,-93.77004000000001,-6,1,41.031309
13270,CAINC1-1,19149,2010,Thousands of dollars,3,"1,049,898",Plymouth,IA,50464,43.248523999999996,-93.09976,-6,1,43.248523999999996
13280,CAINC1-1,19151,2010,Thousands of dollars,3,"281,191",Pocahontas,IA,50574,42.724938,-94.68365,-6,1,42.724938
13290,CAINC1-1,19165,2010,Thousands of dollars,3,"482,742",Shelby,IA,51570,41.52279,-95.46500999999999,-6,1,41.52279
13300,CAINC1-1,19171,2010,Thousands of dollars,3,"649,227",Tama,IA,52339,41.95277,-92.58225,-6,1,41.95277
13320,CAINC1-1,19175,2010,Thousands of dollars,3,"416,245",Union,IA,50258,42.232454,-93.07833000000001,-6,1,42.232454
13330,CAINC1-1,19179,2010,Thousands of dollars,3,"1,103,997",Wapello,IA,52653,41.171534,-91.17035,-6,1,41.171534
13340,CAINC1-1,19183,2010,Thousands of dollars,3,"849,166",Washington,IA,52353,41.300042,-91.69743000000001,-6,1,41.300042
13350,CAINC1-1,19187,2010,Thousands of dollars,3,"1,308,433",Webster,IA,52355,41.459739,-92.17863,-6,1,41.459739
13360,CAINC1-1,20001,2010,Thousands of dollars,3,"445,244",Allen,KS,66833,38.672825,-96.16385,-6,1,38.672825
13370,CAINC1-1,20005,2010,Thousands of dollars,3,"499,427",Atchison,KS,66002,39.553785999999995,-95.13472,-6,1,39.553785999999995
13380,CAINC1-1,20017,2010,Thousands of dollars,3,"88,756",Chase,KS,67524,38.360414,-98.37397,-6,1,38.360414
13390,CAINC1-1,20019,2010,Thousands of dollars,3,"130,145",Chautauqua,KS,67334,37.026171999999995,-96.17845,-6,1,37.026171999999995
13400,CAINC1-1,20021,2010,Thousands of dollars,3,"650,795",Cherokee,KS,66724,37.347065,-94.82665,-6,1,37.347065
13410,CAINC1-1,20051,2010,Thousands of dollars,3,"1,115,305",Ellis,KS,67637,38.933306,-99.60135,-6,1,38.933306
13420,CAINC1-1,20053,2010,Thousands of dollars,3,"210,878",Ellsworth,KS,67439,38.744056,-98.22729,-6,1,38.744056
13430,CAINC1-1,20057,2010,Thousands of dollars,3,"1,083,585",Ford,KS,67842,37.549040999999995,-99.74869,-6,1,37.549040999999995
13440,CAINC1-1,20059,2010,Thousands of dollars,3,"836,563",Franklin,KS,66735,37.522439,-94.70402,-6,1,37.522439
13450,CAINC1-1,20063,2010,Thousands of dollars,3,"144,519",Gove,KS,67736,38.882721999999994,-100.46085,-6,1,38.882721999999994
13460,CAINC1-1,20071,2010,Thousands of dollars,3,"71,919",Greeley,KS,66033,38.368325,-95.12925,-6,1,38.368325
13470,CAINC1-1,20075,2010,Thousands of dollars,3,"136,047",Hamilton,KS,66853,38.000062,-96.21271,-6,1,38.000062
13480,CAINC1-1,20077,2010,Thousands of dollars,3,"222,396",Harper,KS,67058,37.297897999999996,-98.03916,-6,1,37.297897999999996
13490,CAINC1-1,20089,2010,Thousands of dollars,3,"109,436",Jewell,KS,66949,39.652105999999996,-98.18519,-6,1,39.652105999999996
13500,CAINC1-1,20091,2010,Thousands of dollars,3,"29,474,009",Johnson,KS,67855,37.557733,-101.68074,-6,1,37.557733
13510,CAINC1-1,20095,2010,Thousands of dollars,3,"271,151",Kingman,KS,67068,37.618339,-98.10611999999999,-6,1,37.618339
13520,CAINC1-1,20097,2010,Thousands of dollars,3,"83,558",Kiowa,KS,67070,37.037217999999996,-98.49342,-6,1,37.037217999999996
13530,CAINC1-1,20101,2010,Thousands of dollars,3,"99,079",Lane,KS,66042,38.442448,-95.09066999999999,-6,1,38.442448
13540,CAINC1-1,20103,2010,Thousands of dollars,3,"2,656,429",Leavenworth,KS,66048,39.298776000000004,-94.93555,-6,1,39.298776000000004
13550,CAINC1-1,20105,2010,Thousands of dollars,3,"108,022",Lincoln,KS,66356,37.57189,-94.654599,-6,1,37.57189
13580,CAINC1-1,20107,2010,Thousands of dollars,3,"287,747",Linn,KS,66953,39.689909,-97.10565,-6,1,39.689909
13590,CAINC1-1,20109,2010,Thousands of dollars,3,"122,592",Logan,KS,67646,39.65573,-99.59094,-6,1,39.65573
13600,CAINC1-1,20115,2010,Thousands of dollars,3,"398,100",Marion,KS,66861,38.359189,-97.01768,-6,1,38.359189
13610,CAINC1-1,20119,2010,Thousands of dollars,3,"202,685",Meade,KS,67864,37.21313,-100.34464,-6,1,37.21313
13620,CAINC1-1,20137,2010,Thousands of dollars,3,"199,818",Norton,KS,67654,39.822765999999994,-99.93288000000001,-6,1,39.822765999999994
13630,CAINC1-1,20141,2010,Thousands of dollars,3,"146,351",Osborne,KS,67473,39.409385,-98.7059,-6,1,39.409385
13640,CAINC1-1,20143,2010,Thousands of dollars,3,"211,400",Ottawa,KS,66067,38.614986,-95.27355,-6,1,38.614986
13650,CAINC1-1,20151,2010,Thousands of dollars,3,"364,392",Pratt,KS,67124,37.642738,-98.75394,-6,1,37.642738
13660,CAINC1-1,20157,2010,Thousands of dollars,3,"179,583",Republic,KS,66964,39.931181,-97.81023,-6,1,39.931181
13670,CAINC1-1,20161,2010,Thousands of dollars,3,"2,680,992",Riley,KS,66531,39.303014000000005,-96.84635,-6,1,39.303014000000005
13680,CAINC1-1,20167,2010,Thousands of dollars,3,"298,483",Russell,KS,67665,38.866551,-98.8672,-6,1,38.866551
13690,CAINC1-1,20173,2010,Thousands of dollars,3,"19,775,959",Sedgwick,KS,67135,37.921184999999994,-97.44004,-6,1,37.921184999999994
13700,CAINC1-1,20185,2010,Thousands of dollars,3,"207,514",Stafford,KS,67578,37.976752000000005,-98.59125999999999,-6,1,37.976752000000005
13710,CAINC1-1,20199,2010,Thousands of dollars,3,"70,560",Wallace,KS,67761,38.912898,-101.50936999999999,-7,1,38.912898
13720,CAINC1-1,20201,2010,Thousands of dollars,3,"217,488",Washington,KS,66968,39.815521999999994,-97.06111,-6,1,39.815521999999994
13730,CAINC1-1,20203,2010,Thousands of dollars,3,"126,081",Wichita,KS,67235,37.692778000000004,-97.4959,-6,1,37.692778000000004
14130,CAINC1-1,20205,2010,Thousands of dollars,3,"300,541",Wilson,KS,67490,38.817788,-98.44972,-6,1,38.817788
14140,CAINC1-1,21003,2010,Thousands of dollars,3,"493,070",Allen,KY,41601,37.611434,-82.72503,-5,1,37.611434
14150,CAINC1-1,21031,2010,Thousands of dollars,3,"344,198",Butler,KY,41006,38.796981,-84.33792,-5,1,38.796981
14160,CAINC1-1,21039,2010,Thousands of dollars,3,"183,601",Carlisle,KY,40311,38.320944,-84.02358000000001,-5,1,38.320944
14170,CAINC1-1,21043,2010,Thousands of dollars,3,"714,722",Carter,KY,41128,38.433912,-83.133597,-5,1,38.433912
14180,CAINC1-1,21051,2010,Thousands of dollars,3,"513,738",Clay,KY,42404,37.481719,-87.8394,-6,1,37.481719
14190,CAINC1-1,21053,2010,Thousands of dollars,3,"253,250",Clinton,KY,42031,36.678217,-88.97559,-6,1,36.678217
14200,CAINC1-1,21055,2010,Thousands of dollars,3,"263,835",Crittenden,KY,41030,38.788439000000004,-84.602,-5,1,38.788439000000004
14210,CAINC1-1,21057,2010,Thousands of dollars,3,"172,288",Cumberland,KY,40823,36.972291999999996,-82.99571999999999,-5,1,36.972291999999996
14220,CAINC1-1,21073,2010,Thousands of dollars,3,"1,698,885",Franklin,KY,42135,36.758165999999996,-86.58195699999999,-6,1,36.758165999999996
14240,CAINC1-1,21075,2010,Thousands of dollars,3,"181,942",Fulton,KY,42041,36.532059000000004,-88.89132,-6,1,36.532059000000004
14250,CAINC1-1,21079,2010,Thousands of dollars,3,"448,245",Garrard,KY,40941,37.176075,-83.66608000000001,-5,1,37.176075
14260,CAINC1-1,21085,2010,Thousands of dollars,3,"668,912",Grayson,KY,41163,38.338445,-82.939541,-5,1,38.338445
14280,CAINC1-1,21089,2010,Thousands of dollars,3,"1,213,533",Greenup,KY,41144,38.552471999999995,-82.86514,-5,1,38.552471999999995
14290,CAINC1-1,21093,2010,Thousands of dollars,3,"3,802,701",Hardin,KY,42048,36.765893,-88.26527,-6,1,36.765893
14300,CAINC1-1,21095,2010,Thousands of dollars,3,"812,885",Harlan,KY,40831,36.828285,-83.31855999999999,-5,1,36.828285
14310,CAINC1-1,21101,2010,Thousands of dollars,3,"1,468,475",Henderson,KY,42420,37.825094,-87.56055,-6,1,37.825094
14330,CAINC1-1,21105,2010,Thousands of dollars,3,"150,686",Hickman,KY,42050,36.558597999999996,-89.19789,-6,1,36.558597999999996
14340,CAINC1-1,21109,2010,Thousands of dollars,3,"301,295",Jackson,KY,41339,37.533559000000004,-83.34546999999999,-5,1,37.533559000000004
14350,CAINC1-1,21117,2010,Thousands of dollars,3,"6,822,638",Kenton,KY,41053,38.944663,-84.520501,-5,1,38.944663
14360,CAINC1-1,21133,2010,Thousands of dollars,3,"718,354",Letcher,KY,41832,37.148006,-82.95634,-5,1,37.148006
14370,CAINC1-1,21139,2010,Thousands of dollars,3,"292,963",Livingston,KY,40445,37.302783000000005,-84.21526999999999,-5,1,37.302783000000005
14380,CAINC1-1,21155,2010,Thousands of dollars,3,"517,808",Marion,KY,42064,37.331602000000004,-88.06997,-6,1,37.331602000000004
14390,CAINC1-1,21159,2010,Thousands of dollars,3,"327,569",Martin,KY,41649,37.568872999999996,-82.75936999999999,-5,1,37.568872999999996
14400,CAINC1-1,21161,2010,Thousands of dollars,3,"546,818",Mason,KY,41054,38.593226,-84.578552,-5,1,38.593226
14410,CAINC1-1,21191,2010,Thousands of dollars,3,"421,021",Pendleton,KY,40055,38.495453999999995,-85.33839,-5,1,38.495453999999995
14420,CAINC1-1,21207,2010,Thousands of dollars,3,"496,418",Russell,KY,41169,38.538456,-82.70855999999999,-5,1,38.538456
14430,CAINC1-1,21225,2010,Thousands of dollars,3,"445,688",Union,KY,41091,38.930285,-84.71603,-5,1,38.930285
14440,CAINC1-1,21229,2010,Thousands of dollars,3,"353,855",Washington,KY,41096,38.61225,-83.808021,-5,1,38.61225
14450,CAINC1-1,21233,2010,Thousands of dollars,3,"410,303",Webster,KY,40176,37.934279,-86.34869,-6,1,37.934279
14460,CAINC1-1,22013,2010,Thousands of dollars,3,"443,903",Bienville,LA,71008,32.331964,-92.95173,-6,1,32.331964
14478,CAINC1-1,22023,2010,Thousands of dollars,3,"234,076",Cameron,LA,70631,29.778234,-93.40907,-6,1,29.778234
14480,CAINC1-1,22039,2010,Thousands of dollars,3,"1,040,073",Evangeline,LA,70537,30.261809000000003,-92.5677,-6,1,30.261809000000003
14490,CAINC1-1,22041,2010,Thousands of dollars,3,"564,992",Franklin,LA,70538,29.759314,-91.52561,-6,1,29.759314
14500,CAINC1-1,22043,2010,Thousands of dollars,3,"583,675",Grant,LA,70644,30.799893,-92.94408,-6,1,30.799893
14510,CAINC1-1,22049,2010,Thousands of dollars,3,"498,585",Jackson,LA,70748,30.826285,-91.22811999999999,-6,1,30.826285
14520,CAINC1-1,22051,2010,Thousands of dollars,3,"18,347,323",Jefferson,LA,70021,29.960375,-90.156143,-6,1,29.960375
14530,CAINC1-1,22055,2010,Thousands of dollars,3,"9,775,732",Lafayette,LA,70509,30.156506,-92.000019,-6,1,30.156506
14650,CAINC1-1,22063,2010,Thousands of dollars,3,"4,240,833",Livingston,LA,70754,30.447865999999998,-90.75228,-6,1,30.447865999999998
14660,CAINC1-1,22069,2010,Thousands of dollars,3,"1,248,098",Natchitoches,LA,71458,31.747563,-93.07905500000001,-6,1,31.747563
14690,CAINC1-1,22105,2010,Thousands of dollars,3,"3,995,727",Tangipahoa,LA,70465,30.875453000000004,-90.51254,-6,1,30.875453000000004
14700,CAINC1-1,22117,2010,Thousands of dollars,3,"1,337,606",Washington,LA,70589,30.653805,-92.05479,-6,1,30.653805
14710,CAINC1-1,23007,2010,Thousands of dollars,3,"949,152",Franklin,ME,4634,44.617844,-68.23546,-5,1,44.617844
14720,CAINC1-1,23009,2010,Thousands of dollars,3,"2,171,473",Hancock,ME,4640,44.524526,-68.28298000000001,-5,1,44.524526
14730,CAINC1-1,23015,2010,Thousands of dollars,3,"1,365,726",Lincoln,ME,4457,45.368934,-68.48354,-5,1,45.368934
14740,CAINC1-1,23017,2010,Thousands of dollars,3,"1,798,139",Oxford,ME,4270,44.114612,-70.50506,-5,1,44.114612
14750,CAINC1-1,23019,2010,Thousands of dollars,3,"5,134,339",Penobscot,ME,4476,44.444707,-68.73576,-5,1,44.444707
14760,CAINC1-1,23029,2010,Thousands of dollars,3,"1,049,454",Washington,ME,4574,44.274007,-69.38896,-5,1,44.274007
14770,CAINC1-1,23031,2010,Thousands of dollars,3,"7,876,300",York,ME,3909,43.159537,-70.65239,-5,1,43.159537
14780,CAINC1-1,24005,2010,Thousands of dollars,3,"39,768,153",Baltimore,MD,21201,39.295306,-76.62118000000001,-5,1,39.295306
15290,CAINC1-1,24021,2010,Thousands of dollars,3,"11,549,124",Frederick,MD,21704,39.363415,-77.37849,-5,1,39.363415
15350,CAINC1-1,25001,2010,Thousands of dollars,3,"11,312,044",Barnstable,MA,2630,41.700327,-70.29568,-5,1,41.700327
15360,CAINC1-1,25003,2010,Thousands of dollars,3,"5,419,023",Berkshire,MA,1224,42.3929,-73.228483,-5,1,42.3929
15370,CAINC1-1,25009,2010,Thousands of dollars,3,"38,578,827",Essex,MA,1929,42.631753,-70.77925,-5,1,42.631753
15380,CAINC1-1,25011,2010,Thousands of dollars,3,"2,922,765",Franklin,MA,2038,42.089104,-71.4069,-5,1,42.089104
15390,CAINC1-1,25013,2010,Thousands of dollars,3,"18,223,254",Hampden,MA,1036,42.064703,-72.41735,-5,1,42.064703
15400,CAINC1-1,25019,2010,Thousands of dollars,3,"809,962",Nantucket,MA,2654,41.543966999999995,-69.98720300000001,-5,1,41.543966999999995
15430,CAINC1-1,25021,2010,Thousands of dollars,3,"44,242,278",Norfolk,MA,2056,42.111836,-71.32855,-5,1,42.111836
15440,CAINC1-1,25023,2010,Thousands of dollars,3,"23,865,001",Plymouth,MA,2363,41.959094,-70.706774,-5,1,41.959094
15480,CAINC1-1,25027,2010,Thousands of dollars,3,"34,976,156",Worcester,MA,1654,42.364807,-71.89686800000001,-5,1,42.364807
15640,CAINC1-1,26003,2010,Thousands of dollars,3,"238,631",Alger,MI,48610,44.142282,-84.14497,-5,1,44.142282
15650,CAINC1-1,26005,2010,Thousands of dollars,3,"3,685,258",Allegan,MI,49010,42.531244,-85.87438,-5,1,42.531244
15660,CAINC1-1,26007,2010,Thousands of dollars,3,"942,976",Alpena,MI,49707,45.08583,-83.46410999999999,-5,1,45.08583
15670,CAINC1-1,26013,2010,Thousands of dollars,3,"235,711",Baraga,MI,49908,46.795417,-88.52645,-5,1,46.795417
15680,CAINC1-1,26023,2010,Thousands of dollars,3,"1,233,274",Branch,MI,49402,43.930995,-86.05421,-5,1,43.930995
15690,CAINC1-1,26029,2010,Thousands of dollars,3,"973,454",Charlevoix,MI,49720,45.294169000000004,-85.24516,-5,1,45.294169000000004
15700,CAINC1-1,26031,2010,Thousands of dollars,3,"747,057",Cheboygan,MI,49721,45.589694,-84.4625,-5,1,45.589694
15710,CAINC1-1,26035,2010,Thousands of dollars,3,"822,309",Clare,MI,48617,43.828266,-84.74219000000001,-5,1,43.828266
15720,CAINC1-1,26037,2010,Thousands of dollars,3,"2,634,410",Clinton,MI,49236,42.067837,-83.95779,-5,1,42.067837
15740,CAINC1-1,26049,2010,Thousands of dollars,3,"12,926,987",Genesee,MI,48437,43.111009,-83.62016,-5,1,43.111009
15750,CAINC1-1,26051,2010,Thousands of dollars,3,"721,519",Gladwin,MI,48624,44.041529,-84.46503,-5,1,44.041529
15760,CAINC1-1,26059,2010,Thousands of dollars,3,"1,306,872",Hillsdale,MI,49242,41.89958,-84.62624,-5,1,41.89958
15770,CAINC1-1,26061,2010,Thousands of dollars,3,"1,057,675",Houghton,MI,49924,47.414054,-88.29795899999999,-5,1,47.414054
15790,CAINC1-1,26067,2010,Thousands of dollars,3,"1,695,720",Ionia,MI,48846,42.981932,-85.06679,-5,1,42.981932
15800,CAINC1-1,26075,2010,Thousands of dollars,3,"4,859,884",Jackson,MI,49203,42.227536,-84.40913,-5,1,42.227536
15840,CAINC1-1,26077,2010,Thousands of dollars,3,"9,129,445",Kalamazoo,MI,49004,42.330089,-85.56635,-5,1,42.330089
15940,CAINC1-1,26079,2010,Thousands of dollars,3,"447,101",Kalkaska,MI,49646,44.743834,-85.08986,-5,1,44.743834
15950,CAINC1-1,26085,2010,Thousands of dollars,3,"286,808",Lake,MI,48632,43.864435,-85.00864,-5,1,43.864435
15960,CAINC1-1,26087,2010,Thousands of dollars,3,"2,738,824",Lapeer,MI,48446,43.048777,-83.33073,-5,1,43.048777
15970,CAINC1-1,26099,2010,Thousands of dollars,3,"28,968,134",Macomb,MI,48044,42.650265000000005,-82.93415999999999,-5,1,42.650265000000005
15990,CAINC1-1,26101,2010,Thousands of dollars,3,"750,933",Manistee,MI,49660,44.234322,-86.27234,-5,1,44.234322
16000,CAINC1-1,26103,2010,Thousands of dollars,3,"2,170,956",Marquette,MI,49855,46.554402,-87.42223,-5,1,46.554402
16010,CAINC1-1,26105,2010,Thousands of dollars,3,"910,695",Mason,MI,48854,42.582902000000004,-84.44738000000001,-5,1,42.582902000000004
16020,CAINC1-1,26107,2010,Thousands of dollars,3,"1,103,246",Mecosta,MI,49332,43.623053000000006,-85.25883,-5,1,43.623053000000006
16030,CAINC1-1,26109,2010,Thousands of dollars,3,"780,018",Menominee,MI,49858,45.1431,-87.60897,-6,1,45.1431
16040,CAINC1-1,26111,2010,Thousands of dollars,3,"3,573,452",Midland,MI,48642,43.652404,-84.21670999999999,-5,1,43.652404
16110,CAINC1-1,26115,2010,Thousands of dollars,3,"5,196,594",Monroe,MI,48161,41.904793,-83.41669,-5,1,41.904793
16130,CAINC1-1,26121,2010,Thousands of dollars,3,"4,964,769",Muskegon,MI,49445,43.278021,-86.2682,-5,1,43.278021
16190,CAINC1-1,26123,2010,Thousands of dollars,3,"1,343,459",Newaygo,MI,49337,43.430588,-85.73515,-5,1,43.430588
16200,CAINC1-1,26125,2010,Thousands of dollars,3,"59,914,181",Oakland,MI,48363,42.765582,-83.17281,-5,1,42.765582
16210,CAINC1-1,26131,2010,Thousands of dollars,3,"209,078",Ontonagon,MI,49953,46.846455,-89.35119,-5,1,46.846455
16220,CAINC1-1,26135,2010,Thousands of dollars,3,"225,097",Oscoda,MI,48750,44.447318,-83.41927,-5,1,44.447318
16230,CAINC1-1,26137,2010,Thousands of dollars,3,"758,059",Otsego,MI,49078,42.459989,-85.71069,-5,1,42.459989
16240,CAINC1-1,26141,2010,Thousands of dollars,3,"392,576",Presque Isle,MI,49777,45.311011,-83.49878000000001,-5,1,45.311011
16250,CAINC1-1,26143,2010,Thousands of dollars,3,"709,231",Roscommon,MI,48653,44.484145,-84.66089000000001,-5,1,44.484145
16260,CAINC1-1,26145,2010,Thousands of dollars,3,"6,099,417",Saginaw,MI,48603,43.441975,-84.01177,-5,1,43.441975
16360,CAINC1-1,26153,2010,Thousands of dollars,3,"260,988",Schoolcraft,MI,49087,42.117421,-85.67594,-5,1,42.117421
16370,CAINC1-1,26157,2010,Thousands of dollars,3,"1,529,641",Tuscola,MI,48769,43.327048,-83.65735500000001,-5,1,43.327048
16380,CAINC1-1,26163,2010,Thousands of dollars,3,"58,973,262",Wayne,MI,48184,42.276688,-83.3786,-5,1,42.276688
