,Code,GeoFips,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,City,State_id,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
11872,CAINC1-1,17187,2012,Thousands of dollars,3,"629,809",Warren,IL,61087,42.491388,-89.98979,-6,1,42.491388
11882,CAINC1-1,17189,2012,Thousands of dollars,3,"623,218",Washington,IL,61571,40.701037,-89.44294000000001,-6,1,40.701037
11892,CAINC1-1,17191,2012,Thousands of dollars,3,"623,737",Wayne,IL,60184,41.953427000000005,-88.25176,-6,1,41.953427000000005
11902,CAINC1-1,17201,2012,Thousands of dollars,3,"10,491,704",Winnebago,IL,61088,42.271384999999995,-89.25099,-6,1,42.271384999999995
11912,CAINC1-1,18023,2012,Thousands of dollars,3,"1,094,968",Clinton,IN,47842,39.66851,-87.43576999999999,-5,0,39.66851
11922,CAINC1-1,18031,2012,Thousands of dollars,3,"943,168",Decatur,IN,46733,40.831351,-84.93704,-5,0,40.831351
11932,CAINC1-1,18037,2012,Thousands of dollars,3,"1,954,628",Dubois,IN,47527,38.473956,-86.77776999999999,-5,0,38.473956
11948,CAINC1-1,18039,2012,Thousands of dollars,3,"6,922,243",Elkhart,IN,46516,41.676899,-85.96044,-5,0,41.676899
11984,CAINC1-1,18047,2012,Thousands of dollars,3,"919,253",Franklin,IN,46696,41.156890999999995,-86.604952,-5,0,41.156890999999995
12002,CAINC1-1,18049,2012,Thousands of dollars,3,"740,749",Fulton,IN,46931,40.947157000000004,-86.26393,-5,0,40.947157000000004
12012,CAINC1-1,18057,2012,Thousands of dollars,3,"17,430,531",Hamilton,IN,46742,41.544911,-84.89154,-5,0,41.544911
12022,CAINC1-1,18061,2012,Thousands of dollars,3,"1,401,423",Harrison,IN,46966,41.046274,-86.563025,-5,0,41.046274
12032,CAINC1-1,18069,2012,Thousands of dollars,3,"1,308,959",Huntington,IN,46750,40.872261,-85.49061,-5,0,40.872261
12042,CAINC1-1,18071,2012,Thousands of dollars,3,"1,606,239",Jackson,IN,47718,38.420839,-86.570962,-5,0,38.420839
12056,CAINC1-1,18073,2012,Thousands of dollars,3,"1,278,964",Jasper,IN,47549,38.364748999999996,-86.876173,-5,0,38.364748999999996
12084,CAINC1-1,18077,2012,Thousands of dollars,3,"1,158,513",Jefferson,IN,47045,38.77905,-84.99462,-5,0,38.77905
12102,CAINC1-1,18083,2012,Thousands of dollars,3,"1,449,058",Knox,IN,46534,41.282821999999996,-86.61613,-5,0,41.282821999999996
12112,CAINC1-1,18087,2012,Thousands of dollars,3,"1,172,850",Lagrange,IN,46761,41.634457,-85.35825,-5,0,41.634457
12126,CAINC1-1,18095,2012,Thousands of dollars,3,"4,145,720",Madison,IN,47250,38.787175,-85.38031,-5,0,38.787175
12154,CAINC1-1,18097,2012,Thousands of dollars,3,"42,320,319",Marion,IN,46953,40.53089,-85.65921999999999,-5,0,40.53089
12172,CAINC1-1,18099,2012,Thousands of dollars,3,"1,600,534",Marshall,IN,47859,39.865058000000005,-87.17504,-5,0,39.865058000000005
12182,CAINC1-1,18103,2012,Thousands of dollars,3,"1,050,219",Miami,IN,46959,40.614644,-86.10749,-5,0,40.614644
12192,CAINC1-1,18105,2012,Thousands of dollars,3,"4,760,953",Monroe,IN,46772,40.736015,-84.92161,-5,0,40.736015
12202,CAINC1-1,18107,2012,Thousands of dollars,3,"1,333,487",Montgomery,IN,47558,38.660051,-87.04626,-5,0,38.660051
12212,CAINC1-1,18113,2012,Thousands of dollars,3,"1,526,026",Noble,IN,46692,40.752777,-85.744328,-5,0,40.752777
12222,CAINC1-1,18127,2012,Thousands of dollars,3,"7,270,709",Porter,IN,46386,41.428872999999996,-87.170527,-6,1,41.428872999999996
12232,CAINC1-1,18143,2012,Thousands of dollars,3,"731,542",Scott,IN,47729,38.110995,-87.527249,-6,1,38.110995
12242,CAINC1-1,18145,2012,Thousands of dollars,3,"1,613,549",Shelby,IN,46377,41.191665,-87.34695,-6,1,41.191665
12252,CAINC1-1,18147,2012,Thousands of dollars,3,"758,649",Spencer,IN,47460,39.290029,-86.77844,-5,0,39.290029
12262,CAINC1-1,18153,2012,Thousands of dollars,3,"654,733",Sullivan,IN,47882,39.090478999999995,-87.40666999999999,-5,0,39.090478999999995
12272,CAINC1-1,18157,2012,Thousands of dollars,3,"5,947,427",Tippecanoe,IN,46570,41.208493,-86.12106999999999,-5,0,41.208493
12282,CAINC1-1,18159,2012,Thousands of dollars,3,"602,801",Tipton,IN,46072,40.284040999999995,-86.04681,-5,0,40.284040999999995
12292,CAINC1-1,18169,2012,Thousands of dollars,3,"1,172,184",Wabash,IN,46992,40.795068,-85.82953,-5,0,40.795068
12302,CAINC1-1,18171,2012,Thousands of dollars,3,"342,916",Warren,IN,46792,40.683261,-85.43218,-5,0,40.683261
12318,CAINC1-1,18175,2012,Thousands of dollars,3,"871,966",Washington,IN,47169,38.609733,-86.05520200000001,-5,0,38.609733
12352,CAINC1-1,19001,2012,Thousands of dollars,3,"314,351",Adair,IA,50002,41.507565,-94.64805,-6,1,41.507565
12362,CAINC1-1,19009,2012,Thousands of dollars,3,"268,833",Audubon,IA,50025,41.741295,-94.92781,-6,1,41.741295
12372,CAINC1-1,19011,2012,Thousands of dollars,3,"1,153,973",Benton,IA,50835,40.69705,-94.33067,-6,1,40.69705
12384,CAINC1-1,19015,2012,Thousands of dollars,3,"1,140,972",Boone,IA,50037,42.036552,-93.931686,-6,1,42.036552
12402,CAINC1-1,19027,2012,Thousands of dollars,3,"962,291",Carroll,IA,51401,42.066399,-94.86786,-6,1,42.066399
12418,CAINC1-1,19031,2012,Thousands of dollars,3,"856,545",Cedar,IA,52543,41.218744,-92.51977,-6,1,41.218744
12422,CAINC1-1,19035,2012,Thousands of dollars,3,"574,162",Cherokee,IA,51012,42.754003999999995,-95.54919,-6,1,42.754003999999995
12436,CAINC1-1,19045,2012,Thousands of dollars,3,"1,879,454",Clinton,IA,52733,41.880619,-90.51951899999999,-6,1,41.880619
12462,CAINC1-1,19049,2012,Thousands of dollars,3,"3,878,271",Dallas,IA,50062,41.23022,-93.23904,-6,1,41.23022
12472,CAINC1-1,19053,2012,Thousands of dollars,3,"234,981",Decatur,IA,50067,40.734072,-93.85169,-6,1,40.734072
12482,CAINC1-1,19055,2012,Thousands of dollars,3,"712,048",Delaware,IA,52036,42.473959,-91.34228,-6,1,42.473959
12608,CAINC1-1,19057,2012,Thousands of dollars,3,"1,612,977",Des Moines,IA,50394,41.672686999999996,-93.57217299999999,-6,1,41.672686999999996
13090,CAINC1-1,19061,2012,Thousands of dollars,3,"3,906,579",Dubuque,IA,52002,42.50963,-90.75329,-6,1,42.50963
13132,CAINC1-1,19065,2012,Thousands of dollars,3,"805,763",Fayette,IA,52142,42.834286,-91.79794,-6,1,42.834286
13142,CAINC1-1,19067,2012,Thousands of dollars,3,"622,651",Floyd,IA,50435,43.157144,-92.76056,-6,1,43.157144
13152,CAINC1-1,19071,2012,Thousands of dollars,3,"328,233",Fremont,IA,52561,41.214824,-92.43864,-6,1,41.214824
13162,CAINC1-1,19073,2012,Thousands of dollars,3,"435,804",Greene,IA,50636,42.891377,-92.80848,-6,1,42.891377
13172,CAINC1-1,19079,2012,Thousands of dollars,3,"688,309",Hamilton,IA,50116,41.17969,-92.94775,-6,1,41.17969
13182,CAINC1-1,19081,2012,Thousands of dollars,3,"535,620",Hancock,IA,51536,41.388872,-95.36782,-6,1,41.388872
13192,CAINC1-1,19091,2012,Thousands of dollars,3,"435,144",Humboldt,IA,50548,42.720313,-94.22516999999999,-6,1,42.720313
13202,CAINC1-1,19101,2012,Thousands of dollars,3,"620,916",Jefferson,IA,50129,42.017677,-94.37939,-6,1,42.017677
13212,CAINC1-1,19107,2012,Thousands of dollars,3,"430,716",Keokuk,IA,52632,40.409641,-91.40001,-6,1,40.409641
13222,CAINC1-1,19117,2012,Thousands of dollars,3,"309,468",Lucas,IA,50151,41.06058,-93.49076,-6,1,41.06058
13232,CAINC1-1,19125,2012,Thousands of dollars,3,"1,317,053",Marion,IA,52302,42.042648,-91.58261999999999,-6,1,42.042648
13242,CAINC1-1,19133,2012,Thousands of dollars,3,"366,325",Monona,IA,52159,43.061204,-91.37925,-6,1,43.061204
13252,CAINC1-1,19135,2012,Thousands of dollars,3,"281,624",Monroe,IA,50170,41.528347,-93.10517,-6,1,41.528347
13262,CAINC1-1,19143,2012,Thousands of dollars,3,"318,245",Osceola,IA,50213,41.031309,-93.77004000000001,-6,1,41.031309
13272,CAINC1-1,19149,2012,Thousands of dollars,3,"1,175,405",Plymouth,IA,50464,43.248523999999996,-93.09976,-6,1,43.248523999999996
13282,CAINC1-1,19151,2012,Thousands of dollars,3,"371,105",Pocahontas,IA,50574,42.724938,-94.68365,-6,1,42.724938
13292,CAINC1-1,19165,2012,Thousands of dollars,3,"569,714",Shelby,IA,51570,41.52279,-95.46500999999999,-6,1,41.52279
13304,CAINC1-1,19171,2012,Thousands of dollars,3,"739,265",Tama,IA,52339,41.95277,-92.58225,-6,1,41.95277
13322,CAINC1-1,19175,2012,Thousands of dollars,3,"450,510",Union,IA,50258,42.232454,-93.07833000000001,-6,1,42.232454
13332,CAINC1-1,19179,2012,Thousands of dollars,3,"1,175,543",Wapello,IA,52653,41.171534,-91.17035,-6,1,41.171534
13342,CAINC1-1,19183,2012,Thousands of dollars,3,"1,009,017",Washington,IA,52353,41.300042,-91.69743000000001,-6,1,41.300042
13352,CAINC1-1,19187,2012,Thousands of dollars,3,"1,470,847",Webster,IA,52355,41.459739,-92.17863,-6,1,41.459739
13362,CAINC1-1,20001,2012,Thousands of dollars,3,"456,287",Allen,KS,66833,38.672825,-96.16385,-6,1,38.672825
13372,CAINC1-1,20005,2012,Thousands of dollars,3,"520,303",Atchison,KS,66002,39.553785999999995,-95.13472,-6,1,39.553785999999995
13382,CAINC1-1,20017,2012,Thousands of dollars,3,"137,743",Chase,KS,67524,38.360414,-98.37397,-6,1,38.360414
13392,CAINC1-1,20019,2012,Thousands of dollars,3,"137,074",Chautauqua,KS,67334,37.026171999999995,-96.17845,-6,1,37.026171999999995
13402,CAINC1-1,20021,2012,Thousands of dollars,3,"710,042",Cherokee,KS,66724,37.347065,-94.82665,-6,1,37.347065
13412,CAINC1-1,20051,2012,Thousands of dollars,3,"1,334,166",Ellis,KS,67637,38.933306,-99.60135,-6,1,38.933306
13422,CAINC1-1,20053,2012,Thousands of dollars,3,"242,972",Ellsworth,KS,67439,38.744056,-98.22729,-6,1,38.744056
13432,CAINC1-1,20057,2012,Thousands of dollars,3,"1,196,155",Ford,KS,67842,37.549040999999995,-99.74869,-6,1,37.549040999999995
13442,CAINC1-1,20059,2012,Thousands of dollars,3,"899,452",Franklin,KS,66735,37.522439,-94.70402,-6,1,37.522439
13452,CAINC1-1,20063,2012,Thousands of dollars,3,"179,809",Gove,KS,67736,38.882721999999994,-100.46085,-6,1,38.882721999999994
13462,CAINC1-1,20071,2012,Thousands of dollars,3,"84,138",Greeley,KS,66033,38.368325,-95.12925,-6,1,38.368325
13472,CAINC1-1,20075,2012,Thousands of dollars,3,"138,906",Hamilton,KS,66853,38.000062,-96.21271,-6,1,38.000062
13482,CAINC1-1,20077,2012,Thousands of dollars,3,"285,186",Harper,KS,67058,37.297897999999996,-98.03916,-6,1,37.297897999999996
13492,CAINC1-1,20089,2012,Thousands of dollars,3,"134,743",Jewell,KS,66949,39.652105999999996,-98.18519,-6,1,39.652105999999996
13502,CAINC1-1,20091,2012,Thousands of dollars,3,"32,732,196",Johnson,KS,67855,37.557733,-101.68074,-6,1,37.557733
13512,CAINC1-1,20095,2012,Thousands of dollars,3,"320,787",Kingman,KS,67068,37.618339,-98.10611999999999,-6,1,37.618339
13522,CAINC1-1,20097,2012,Thousands of dollars,3,"95,677",Kiowa,KS,67070,37.037217999999996,-98.49342,-6,1,37.037217999999996
13532,CAINC1-1,20101,2012,Thousands of dollars,3,"130,727",Lane,KS,66042,38.442448,-95.09066999999999,-6,1,38.442448
13542,CAINC1-1,20103,2012,Thousands of dollars,3,"2,844,501",Leavenworth,KS,66048,39.298776000000004,-94.93555,-6,1,39.298776000000004
13556,CAINC1-1,20105,2012,Thousands of dollars,3,"113,951",Lincoln,KS,66356,37.57189,-94.654599,-6,1,37.57189
13582,CAINC1-1,20107,2012,Thousands of dollars,3,"300,855",Linn,KS,66953,39.689909,-97.10565,-6,1,39.689909
13592,CAINC1-1,20109,2012,Thousands of dollars,3,"142,893",Logan,KS,67646,39.65573,-99.59094,-6,1,39.65573
13602,CAINC1-1,20115,2012,Thousands of dollars,3,"431,275",Marion,KS,66861,38.359189,-97.01768,-6,1,38.359189
13612,CAINC1-1,20119,2012,Thousands of dollars,3,"238,517",Meade,KS,67864,37.21313,-100.34464,-6,1,37.21313
13622,CAINC1-1,20137,2012,Thousands of dollars,3,"222,450",Norton,KS,67654,39.822765999999994,-99.93288000000001,-6,1,39.822765999999994
13632,CAINC1-1,20141,2012,Thousands of dollars,3,"165,542",Osborne,KS,67473,39.409385,-98.7059,-6,1,39.409385
13642,CAINC1-1,20143,2012,Thousands of dollars,3,"217,865",Ottawa,KS,66067,38.614986,-95.27355,-6,1,38.614986
13652,CAINC1-1,20151,2012,Thousands of dollars,3,"446,325",Pratt,KS,67124,37.642738,-98.75394,-6,1,37.642738
13662,CAINC1-1,20157,2012,Thousands of dollars,3,"205,786",Republic,KS,66964,39.931181,-97.81023,-6,1,39.931181
13672,CAINC1-1,20161,2012,Thousands of dollars,3,"2,895,189",Riley,KS,66531,39.303014000000005,-96.84635,-6,1,39.303014000000005
13682,CAINC1-1,20167,2012,Thousands of dollars,3,"364,891",Russell,KS,67665,38.866551,-98.8672,-6,1,38.866551
13692,CAINC1-1,20173,2012,Thousands of dollars,3,"23,938,174",Sedgwick,KS,67135,37.921184999999994,-97.44004,-6,1,37.921184999999994
13702,CAINC1-1,20185,2012,Thousands of dollars,3,"238,452",Stafford,KS,67578,37.976752000000005,-98.59125999999999,-6,1,37.976752000000005
13712,CAINC1-1,20199,2012,Thousands of dollars,3,"88,486",Wallace,KS,67761,38.912898,-101.50936999999999,-7,1,38.912898
13722,CAINC1-1,20201,2012,Thousands of dollars,3,"240,273",Washington,KS,66968,39.815521999999994,-97.06111,-6,1,39.815521999999994
13810,CAINC1-1,20203,2012,Thousands of dollars,3,"150,155",Wichita,KS,67235,37.692778000000004,-97.4959,-6,1,37.692778000000004
14132,CAINC1-1,20205,2012,Thousands of dollars,3,"364,132",Wilson,KS,67490,38.817788,-98.44972,-6,1,38.817788
14142,CAINC1-1,21003,2012,Thousands of dollars,3,"551,356",Allen,KY,41601,37.611434,-82.72503,-5,1,37.611434
14152,CAINC1-1,21031,2012,Thousands of dollars,3,"378,810",Butler,KY,41006,38.796981,-84.33792,-5,1,38.796981
14162,CAINC1-1,21039,2012,Thousands of dollars,3,"196,941",Carlisle,KY,40311,38.320944,-84.02358000000001,-5,1,38.320944
14172,CAINC1-1,21043,2012,Thousands of dollars,3,"734,035",Carter,KY,41128,38.433912,-83.133597,-5,1,38.433912
14182,CAINC1-1,21051,2012,Thousands of dollars,3,"542,265",Clay,KY,42404,37.481719,-87.8394,-6,1,37.481719
14192,CAINC1-1,21053,2012,Thousands of dollars,3,"280,523",Clinton,KY,42031,36.678217,-88.97559,-6,1,36.678217
14202,CAINC1-1,21055,2012,Thousands of dollars,3,"284,303",Crittenden,KY,41030,38.788439000000004,-84.602,-5,1,38.788439000000004
14212,CAINC1-1,21057,2012,Thousands of dollars,3,"182,666",Cumberland,KY,40823,36.972291999999996,-82.99571999999999,-5,1,36.972291999999996
14224,CAINC1-1,21073,2012,Thousands of dollars,3,"1,815,727",Franklin,KY,42135,36.758165999999996,-86.58195699999999,-6,1,36.758165999999996
14242,CAINC1-1,21075,2012,Thousands of dollars,3,"193,112",Fulton,KY,42041,36.532059000000004,-88.89132,-6,1,36.532059000000004
14252,CAINC1-1,21079,2012,Thousands of dollars,3,"493,909",Garrard,KY,40941,37.176075,-83.66608000000001,-5,1,37.176075
14264,CAINC1-1,21085,2012,Thousands of dollars,3,"735,488",Grayson,KY,41163,38.338445,-82.939541,-5,1,38.338445
14282,CAINC1-1,21089,2012,Thousands of dollars,3,"1,277,129",Greenup,KY,41144,38.552471999999995,-82.86514,-5,1,38.552471999999995
14292,CAINC1-1,21093,2012,Thousands of dollars,3,"4,058,364",Hardin,KY,42048,36.765893,-88.26527,-6,1,36.765893
14302,CAINC1-1,21095,2012,Thousands of dollars,3,"807,959",Harlan,KY,40831,36.828285,-83.31855999999999,-5,1,36.828285
14314,CAINC1-1,21101,2012,Thousands of dollars,3,"1,595,119",Henderson,KY,42420,37.825094,-87.56055,-6,1,37.825094
14332,CAINC1-1,21105,2012,Thousands of dollars,3,"163,090",Hickman,KY,42050,36.558597999999996,-89.19789,-6,1,36.558597999999996
14342,CAINC1-1,21109,2012,Thousands of dollars,3,"326,360",Jackson,KY,41339,37.533559000000004,-83.34546999999999,-5,1,37.533559000000004
14352,CAINC1-1,21117,2012,Thousands of dollars,3,"7,063,913",Kenton,KY,41053,38.944663,-84.520501,-5,1,38.944663
14362,CAINC1-1,21133,2012,Thousands of dollars,3,"673,801",Letcher,KY,41832,37.148006,-82.95634,-5,1,37.148006
14372,CAINC1-1,21139,2012,Thousands of dollars,3,"312,290",Livingston,KY,40445,37.302783000000005,-84.21526999999999,-5,1,37.302783000000005
14382,CAINC1-1,21155,2012,Thousands of dollars,3,"561,100",Marion,KY,42064,37.331602000000004,-88.06997,-6,1,37.331602000000004
14392,CAINC1-1,21159,2012,Thousands of dollars,3,"326,594",Martin,KY,41649,37.568872999999996,-82.75936999999999,-5,1,37.568872999999996
14402,CAINC1-1,21161,2012,Thousands of dollars,3,"587,883",Mason,KY,41054,38.593226,-84.578552,-5,1,38.593226
14412,CAINC1-1,21191,2012,Thousands of dollars,3,"545,955",Pendleton,KY,40055,38.495453999999995,-85.33839,-5,1,38.495453999999995
14422,CAINC1-1,21207,2012,Thousands of dollars,3,"532,300",Russell,KY,41169,38.538456,-82.70855999999999,-5,1,38.538456
14432,CAINC1-1,21225,2012,Thousands of dollars,3,"469,343",Union,KY,41091,38.930285,-84.71603,-5,1,38.930285
14442,CAINC1-1,21229,2012,Thousands of dollars,3,"360,942",Washington,KY,41096,38.61225,-83.808021,-5,1,38.61225
14452,CAINC1-1,21233,2012,Thousands of dollars,3,"462,549",Webster,KY,40176,37.934279,-86.34869,-6,1,37.934279
14462,CAINC1-1,22013,2012,Thousands of dollars,3,"446,398",Bienville,LA,71008,32.331964,-92.95173,-6,1,32.331964
14470,CAINC1-1,22023,2012,Thousands of dollars,3,"267,376",Cameron,LA,70631,29.778234,-93.40907,-6,1,29.778234
14482,CAINC1-1,22039,2012,Thousands of dollars,3,"1,059,939",Evangeline,LA,70537,30.261809000000003,-92.5677,-6,1,30.261809000000003
14492,CAINC1-1,22041,2012,Thousands of dollars,3,"615,166",Franklin,LA,70538,29.759314,-91.52561,-6,1,29.759314
14502,CAINC1-1,22043,2012,Thousands of dollars,3,"613,175",Grant,LA,70644,30.799893,-92.94408,-6,1,30.799893
14512,CAINC1-1,22049,2012,Thousands of dollars,3,"499,433",Jackson,LA,70748,30.826285,-91.22811999999999,-6,1,30.826285
14522,CAINC1-1,22051,2012,Thousands of dollars,3,"19,512,376",Jefferson,LA,70021,29.960375,-90.156143,-6,1,29.960375
14554,CAINC1-1,22055,2012,Thousands of dollars,3,"11,433,399",Lafayette,LA,70509,30.156506,-92.000019,-6,1,30.156506
14652,CAINC1-1,22063,2012,Thousands of dollars,3,"4,711,414",Livingston,LA,70754,30.447865999999998,-90.75228,-6,1,30.447865999999998
14666,CAINC1-1,22069,2012,Thousands of dollars,3,"1,277,642",Natchitoches,LA,71458,31.747563,-93.07905500000001,-6,1,31.747563
14692,CAINC1-1,22105,2012,Thousands of dollars,3,"4,315,346",Tangipahoa,LA,70465,30.875453000000004,-90.51254,-6,1,30.875453000000004
14702,CAINC1-1,22117,2012,Thousands of dollars,3,"1,392,234",Washington,LA,70589,30.653805,-92.05479,-6,1,30.653805
14712,CAINC1-1,23007,2012,Thousands of dollars,3,"1,029,823",Franklin,ME,4634,44.617844,-68.23546,-5,1,44.617844
14722,CAINC1-1,23009,2012,Thousands of dollars,3,"2,279,201",Hancock,ME,4640,44.524526,-68.28298000000001,-5,1,44.524526
14732,CAINC1-1,23015,2012,Thousands of dollars,3,"1,460,992",Lincoln,ME,4457,45.368934,-68.48354,-5,1,45.368934
14742,CAINC1-1,23017,2012,Thousands of dollars,3,"1,856,931",Oxford,ME,4270,44.114612,-70.50506,-5,1,44.114612
14752,CAINC1-1,23019,2012,Thousands of dollars,3,"5,387,976",Penobscot,ME,4476,44.444707,-68.73576,-5,1,44.444707
14762,CAINC1-1,23029,2012,Thousands of dollars,3,"1,114,237",Washington,ME,4574,44.274007,-69.38896,-5,1,44.274007
14772,CAINC1-1,23031,2012,Thousands of dollars,3,"8,447,324",York,ME,3909,43.159537,-70.65239,-5,1,43.159537
14882,CAINC1-1,24005,2012,Thousands of dollars,3,"42,522,562",Baltimore,MD,21201,39.295306,-76.62118000000001,-5,1,39.295306
15302,CAINC1-1,24021,2012,Thousands of dollars,3,"12,468,106",Frederick,MD,21704,39.363415,-77.37849,-5,1,39.363415
15352,CAINC1-1,25001,2012,Thousands of dollars,3,"12,495,574",Barnstable,MA,2630,41.700327,-70.29568,-5,1,41.700327
15362,CAINC1-1,25003,2012,Thousands of dollars,3,"5,890,154",Berkshire,MA,1224,42.3929,-73.228483,-5,1,42.3929
15372,CAINC1-1,25009,2012,Thousands of dollars,3,"41,931,133",Essex,MA,1929,42.631753,-70.77925,-5,1,42.631753
15382,CAINC1-1,25011,2012,Thousands of dollars,3,"3,173,672",Franklin,MA,2038,42.089104,-71.4069,-5,1,42.089104
15392,CAINC1-1,25013,2012,Thousands of dollars,3,"19,977,192",Hampden,MA,1036,42.064703,-72.41735,-5,1,42.064703
15406,CAINC1-1,25019,2012,Thousands of dollars,3,"1,008,872",Nantucket,MA,2654,41.543966999999995,-69.98720300000001,-5,1,41.543966999999995
15432,CAINC1-1,25021,2012,Thousands of dollars,3,"49,542,633",Norfolk,MA,2056,42.111836,-71.32855,-5,1,42.111836
15448,CAINC1-1,25023,2012,Thousands of dollars,3,"26,639,069",Plymouth,MA,2363,41.959094,-70.706774,-5,1,41.959094
15512,CAINC1-1,25027,2012,Thousands of dollars,3,"38,478,158",Worcester,MA,1654,42.364807,-71.89686800000001,-5,1,42.364807
15642,CAINC1-1,26003,2012,Thousands of dollars,3,"255,083",Alger,MI,48610,44.142282,-84.14497,-5,1,44.142282
15652,CAINC1-1,26005,2012,Thousands of dollars,3,"4,041,152",Allegan,MI,49010,42.531244,-85.87438,-5,1,42.531244
15662,CAINC1-1,26007,2012,Thousands of dollars,3,"983,811",Alpena,MI,49707,45.08583,-83.46410999999999,-5,1,45.08583
15672,CAINC1-1,26013,2012,Thousands of dollars,3,"253,214",Baraga,MI,49908,46.795417,-88.52645,-5,1,46.795417
15682,CAINC1-1,26023,2012,Thousands of dollars,3,"1,306,934",Branch,MI,49402,43.930995,-86.05421,-5,1,43.930995
15692,CAINC1-1,26029,2012,Thousands of dollars,3,"1,062,702",Charlevoix,MI,49720,45.294169000000004,-85.24516,-5,1,45.294169000000004
15702,CAINC1-1,26031,2012,Thousands of dollars,3,"805,361",Cheboygan,MI,49721,45.589694,-84.4625,-5,1,45.589694
15712,CAINC1-1,26035,2012,Thousands of dollars,3,"862,786",Clare,MI,48617,43.828266,-84.74219000000001,-5,1,43.828266
15724,CAINC1-1,26037,2012,Thousands of dollars,3,"2,837,096",Clinton,MI,49236,42.067837,-83.95779,-5,1,42.067837
15742,CAINC1-1,26049,2012,Thousands of dollars,3,"13,869,270",Genesee,MI,48437,43.111009,-83.62016,-5,1,43.111009
15752,CAINC1-1,26051,2012,Thousands of dollars,3,"757,197",Gladwin,MI,48624,44.041529,-84.46503,-5,1,44.041529
15762,CAINC1-1,26059,2012,Thousands of dollars,3,"1,354,904",Hillsdale,MI,49242,41.89958,-84.62624,-5,1,41.89958
15774,CAINC1-1,26061,2012,Thousands of dollars,3,"1,122,990",Houghton,MI,49924,47.414054,-88.29795899999999,-5,1,47.414054
15792,CAINC1-1,26067,2012,Thousands of dollars,3,"1,804,060",Ionia,MI,48846,42.981932,-85.06679,-5,1,42.981932
15808,CAINC1-1,26075,2012,Thousands of dollars,3,"5,160,689",Jackson,MI,49203,42.227536,-84.40913,-5,1,42.227536
15860,CAINC1-1,26077,2012,Thousands of dollars,3,"10,127,288",Kalamazoo,MI,49004,42.330089,-85.56635,-5,1,42.330089
15942,CAINC1-1,26079,2012,Thousands of dollars,3,"493,824",Kalkaska,MI,49646,44.743834,-85.08986,-5,1,44.743834
15952,CAINC1-1,26085,2012,Thousands of dollars,3,"300,082",Lake,MI,48632,43.864435,-85.00864,-5,1,43.864435
15962,CAINC1-1,26087,2012,Thousands of dollars,3,"3,082,421",Lapeer,MI,48446,43.048777,-83.33073,-5,1,43.048777
15974,CAINC1-1,26099,2012,Thousands of dollars,3,"32,202,961",Macomb,MI,48044,42.650265000000005,-82.93415999999999,-5,1,42.650265000000005
15992,CAINC1-1,26101,2012,Thousands of dollars,3,"785,370",Manistee,MI,49660,44.234322,-86.27234,-5,1,44.234322
16002,CAINC1-1,26103,2012,Thousands of dollars,3,"2,327,222",Marquette,MI,49855,46.554402,-87.42223,-5,1,46.554402
16012,CAINC1-1,26105,2012,Thousands of dollars,3,"964,447",Mason,MI,48854,42.582902000000004,-84.44738000000001,-5,1,42.582902000000004
16022,CAINC1-1,26107,2012,Thousands of dollars,3,"1,184,890",Mecosta,MI,49332,43.623053000000006,-85.25883,-5,1,43.623053000000006
16032,CAINC1-1,26109,2012,Thousands of dollars,3,"839,678",Menominee,MI,49858,45.1431,-87.60897,-6,1,45.1431
16054,CAINC1-1,26111,2012,Thousands of dollars,3,"3,789,807",Midland,MI,48642,43.652404,-84.21670999999999,-5,1,43.652404
16114,CAINC1-1,26115,2012,Thousands of dollars,3,"5,656,186",Monroe,MI,48161,41.904793,-83.41669,-5,1,41.904793
16142,CAINC1-1,26121,2012,Thousands of dollars,3,"5,400,288",Muskegon,MI,49445,43.278021,-86.2682,-5,1,43.278021
16192,CAINC1-1,26123,2012,Thousands of dollars,3,"1,448,378",Newaygo,MI,49337,43.430588,-85.73515,-5,1,43.430588
16202,CAINC1-1,26125,2012,Thousands of dollars,3,"70,716,825",Oakland,MI,48363,42.765582,-83.17281,-5,1,42.765582
16212,CAINC1-1,26131,2012,Thousands of dollars,3,"200,723",Ontonagon,MI,49953,46.846455,-89.35119,-5,1,46.846455
16222,CAINC1-1,26135,2012,Thousands of dollars,3,"236,529",Oscoda,MI,48750,44.447318,-83.41927,-5,1,44.447318
16232,CAINC1-1,26137,2012,Thousands of dollars,3,"828,442",Otsego,MI,49078,42.459989,-85.71069,-5,1,42.459989
16242,CAINC1-1,26141,2012,Thousands of dollars,3,"409,016",Presque Isle,MI,49777,45.311011,-83.49878000000001,-5,1,45.311011
16252,CAINC1-1,26143,2012,Thousands of dollars,3,"738,123",Roscommon,MI,48653,44.484145,-84.66089000000001,-5,1,44.484145
16280,CAINC1-1,26145,2012,Thousands of dollars,3,"6,418,545",Saginaw,MI,48603,43.441975,-84.01177,-5,1,43.441975
16362,CAINC1-1,26153,2012,Thousands of dollars,3,"265,012",Schoolcraft,MI,49087,42.117421,-85.67594,-5,1,42.117421
16372,CAINC1-1,26157,2012,Thousands of dollars,3,"1,664,552",Tuscola,MI,48769,43.327048,-83.65735500000001,-5,1,43.327048
